VDS_V W_m L_m VGS_V NFmin_dB NF_dB Rn_Ohm SOpt_real SOpt_imag
5.0 0.30e-6 1.00e-6 1.07 0.00459813 27.4674 27858.6 0.999928 0.00062444
5.0 0.30e-6 1.00e-6 1.075 0.00458501 27.4526 27763.5 0.999928 0.000624781
5.0 0.30e-6 1.00e-6 1.08 0.00457225 27.4379 27669.9 0.999928 0.000625115
5.0 0.30e-6 1.00e-6 1.085 0.00455985 27.4235 27577.8 0.999928 0.00062544
5.0 0.30e-6 1.00e-6 1.09 0.0045478 27.4092 27487 0.999928 0.000625759
5.0 0.30e-6 1.00e-6 1.095 0.00453608 27.395 27397.7 0.999927 0.000626071
5.0 0.30e-6 1.00e-6 1.1 0.00452468 27.3811 27309.6 0.999927 0.000626376
5.0 0.30e-6 1.00e-6 1.105 0.0045136 27.3673 27222.8 0.999927 0.000626674
5.0 0.30e-6 1.00e-6 1.11 0.00450283 27.3537 27137.3 0.999927 0.000626967
5.0 0.30e-6 1.00e-6 1.115 0.00449236 27.3402 27053 0.999926 0.000627254
5.0 0.30e-6 1.00e-6 1.12 0.00448218 27.3268 26969.9 0.999926 0.000627535
5.0 0.30e-6 1.00e-6 1.125 0.00447228 27.3136 26888 0.999926 0.000627812
5.0 0.30e-6 1.00e-6 1.13 0.00446266 27.3006 26807.2 0.999926 0.000628083
5.0 0.30e-6 1.00e-6 1.135 0.00445331 27.2877 26727.6 0.999926 0.000628349
5.0 0.30e-6 1.00e-6 1.14 0.00444422 27.2749 26649 0.999926 0.000628611
5.0 0.30e-6 1.00e-6 1.145 0.00443539 27.2623 26571.5 0.999925 0.000628868
5.0 0.30e-6 1.00e-6 1.15 0.00442681 27.2498 26495 0.999925 0.000629121
5.0 0.30e-6 1.00e-6 1.155 0.00441848 27.2375 26419.6 0.999925 0.00062937
5.0 0.30e-6 1.00e-6 1.16 0.00441038 27.2252 26345.2 0.999925 0.000629615
5.0 0.30e-6 1.00e-6 1.165 0.00440251 27.2131 26271.8 0.999925 0.000629856
5.0 0.30e-6 1.00e-6 1.17 0.00439488 27.2012 26199.4 0.999925 0.000630094
5.0 0.30e-6 1.00e-6 1.175 0.00438746 27.1893 26128 0.999924 0.000630327
5.0 0.30e-6 1.00e-6 1.18 0.00438027 27.1776 26057.5 0.999924 0.000630558
5.0 0.30e-6 1.00e-6 1.185 0.00437328 27.1661 25988 0.999924 0.000630785
5.0 0.30e-6 1.00e-6 1.19 0.00436651 27.1546 25919.4 0.999924 0.000631009
5.0 0.30e-6 1.00e-6 1.195 0.00435994 27.1433 25851.7 0.999924 0.000631229
5.0 0.30e-6 1.00e-6 1.2 0.00435356 27.132 25784.9 0.999924 0.000631447
5.0 0.30e-6 1.00e-6 1.205 0.00434738 27.1209 25718.9 0.999924 0.000631662
5.0 0.30e-6 1.00e-6 1.21 0.0043414 27.11 25653.9 0.999923 0.000631873
5.0 0.30e-6 1.00e-6 1.215 0.0043356 27.0991 25589.8 0.999923 0.000632082
5.0 0.30e-6 1.00e-6 1.22 0.00432998 27.0884 25526.4 0.999923 0.000632289
5.0 0.30e-6 1.00e-6 1.225 0.00432454 27.0778 25464 0.999923 0.000632492
5.0 0.30e-6 1.00e-6 1.23 0.00431928 27.0673 25402.3 0.999923 0.000632693
5.0 0.30e-6 1.00e-6 1.235 0.00431419 27.0569 25341.5 0.999923 0.000632892
5.0 0.30e-6 1.00e-6 1.24 0.00430927 27.0466 25281.5 0.999923 0.000633088
5.0 0.30e-6 1.00e-6 1.245 0.00430451 27.0364 25222.3 0.999923 0.000633281
5.0 0.30e-6 1.00e-6 1.25 0.00429991 27.0264 25163.9 0.999922 0.000633473
5.0 0.30e-6 1.00e-6 1.255 0.00429548 27.0164 25106.3 0.999922 0.000633662
5.0 0.30e-6 1.00e-6 1.26 0.0042912 27.0066 25049.4 0.999922 0.000633849
5.0 0.30e-6 1.00e-6 1.265 0.00428707 26.9969 24993.3 0.999922 0.000634033
5.0 0.30e-6 1.00e-6 1.27 0.0042831 26.9873 24938 0.999922 0.000634216
5.0 0.30e-6 1.00e-6 1.275 0.00427927 26.9778 24883.4 0.999922 0.000634396
5.0 0.30e-6 1.00e-6 1.28 0.00427558 26.9684 24829.5 0.999922 0.000634575
5.0 0.30e-6 1.00e-6 1.285 0.00427204 26.9591 24776.4 0.999922 0.000634751
5.0 0.30e-6 1.00e-6 1.29 0.00426863 26.9499 24723.9 0.999922 0.000634925
5.0 0.30e-6 1.00e-6 1.295 0.00426536 26.9408 24672.2 0.999922 0.000635098
5.0 0.30e-6 1.00e-6 1.3 0.00426223 26.9319 24621.2 0.999922 0.000635268
5.0 0.30e-6 1.00e-6 1.305 0.00425923 26.923 24570.8 0.999921 0.000635437
5.0 0.30e-6 1.00e-6 1.31 0.00425635 26.9142 24521.2 0.999921 0.000635604
5.0 0.30e-6 1.00e-6 1.315 0.00425361 26.9056 24472.2 0.999921 0.000635769
5.0 0.30e-6 1.00e-6 1.32 0.00425099 26.897 24423.9 0.999921 0.000635933
5.0 0.30e-6 1.00e-6 1.325 0.00424849 26.8885 24376.2 0.999921 0.000636095
5.0 0.30e-6 1.00e-6 1.33 0.00424611 26.8802 24329.1 0.999921 0.000636255
5.0 0.30e-6 1.00e-6 1.335 0.00424385 26.8719 24282.7 0.999921 0.000636413
5.0 0.30e-6 1.00e-6 1.34 0.00424171 26.8637 24237 0.999921 0.00063657
5.0 0.30e-6 1.00e-6 1.345 0.00423968 26.8556 24191.8 0.999921 0.000636725
5.0 0.30e-6 1.00e-6 1.35 0.00423777 26.8476 24147.3 0.999921 0.000636879
5.0 0.30e-6 1.00e-6 1.355 0.00423597 26.8397 24103.3 0.999921 0.000637031
5.0 0.30e-6 1.00e-6 1.36 0.00423427 26.8319 24060 0.999921 0.000637181
5.0 0.30e-6 1.00e-6 1.365 0.00423268 26.8242 24017.2 0.999921 0.000637331
5.0 0.30e-6 1.00e-6 1.37 0.0042312 26.8166 23975.1 0.999921 0.000637478
5.0 0.30e-6 1.00e-6 1.375 0.00422982 26.8091 23933.5 0.999921 0.000637624
5.0 0.30e-6 1.00e-6 1.38 0.00422855 26.8016 23892.4 0.999921 0.000637769
5.0 0.30e-6 1.00e-6 1.385 0.00422737 26.7943 23851.9 0.999921 0.000637913
5.0 0.30e-6 1.00e-6 1.39 0.00422629 26.787 23812 0.999921 0.000638055
5.0 0.30e-6 1.00e-6 1.395 0.00422531 26.7799 23772.6 0.99992 0.000638195
5.0 0.30e-6 1.00e-6 1.4 0.00422443 26.7728 23733.8 0.99992 0.000638335
5.0 0.30e-6 1.00e-6 1.405 0.00422364 26.7658 23695.5 0.99992 0.000638473
5.0 0.30e-6 1.00e-6 1.41 0.00422295 26.7589 23657.7 0.99992 0.000638609
5.0 0.30e-6 1.00e-6 1.415 0.00422234 26.752 23620.4 0.99992 0.000638745
5.0 0.30e-6 1.00e-6 1.42 0.00422183 26.7453 23583.6 0.99992 0.000638879
5.0 0.30e-6 1.00e-6 1.425 0.00422141 26.7386 23547.3 0.99992 0.000639012
5.0 0.30e-6 1.00e-6 1.43 0.00422107 26.732 23511.5 0.99992 0.000639144
5.0 0.30e-6 1.00e-6 1.435 0.00422082 26.7255 23476.2 0.99992 0.000639274
5.0 0.30e-6 1.00e-6 1.44 0.00422066 26.7191 23441.4 0.99992 0.000639404
5.0 0.30e-6 1.00e-6 1.445 0.00422058 26.7127 23407.1 0.99992 0.000639532
5.0 0.30e-6 1.00e-6 1.45 0.00422058 26.7064 23373.2 0.99992 0.000639659
5.0 0.30e-6 1.00e-6 1.455 0.00422067 26.7002 23339.8 0.99992 0.000639785
5.0 0.30e-6 1.00e-6 1.46 0.00422083 26.6941 23306.8 0.99992 0.00063991
5.0 0.30e-6 1.00e-6 1.465 0.00422108 26.6881 23274.3 0.99992 0.000640034
5.0 0.30e-6 1.00e-6 1.47 0.0042214 26.6821 23242.3 0.99992 0.000640156
5.0 0.30e-6 1.00e-6 1.475 0.00422181 26.6762 23210.7 0.99992 0.000640278
5.0 0.30e-6 1.00e-6 1.48 0.00422228 26.6704 23179.5 0.99992 0.000640399
5.0 0.30e-6 1.00e-6 1.485 0.00422284 26.6646 23148.7 0.99992 0.000640518
5.0 0.30e-6 1.00e-6 1.49 0.00422347 26.6589 23118.4 0.99992 0.000640637
5.0 0.30e-6 1.00e-6 1.495 0.00422417 26.6533 23088.4 0.99992 0.000640754
5.0 0.30e-6 1.00e-6 1.5 0.00422495 26.6478 23058.9 0.99992 0.000640871
5.0 0.30e-6 1.00e-6 1.505 0.00422579 26.6423 23029.8 0.99992 0.000640986
5.0 0.30e-6 1.00e-6 1.51 0.00422671 26.6369 23001.1 0.99992 0.000641101
5.0 0.30e-6 1.00e-6 1.515 0.0042277 26.6315 22972.8 0.99992 0.000641214
5.0 0.30e-6 1.00e-6 1.52 0.00422876 26.6263 22944.8 0.99992 0.000641327
5.0 0.30e-6 1.00e-6 1.525 0.00422989 26.6211 22917.3 0.99992 0.000641438
5.0 0.30e-6 1.00e-6 1.53 0.00423108 26.6159 22890.1 0.99992 0.000641549
5.0 0.30e-6 1.00e-6 1.535 0.00423235 26.6108 22863.3 0.99992 0.000641659
5.0 0.30e-6 1.00e-6 1.54 0.00423368 26.6058 22836.9 0.99992 0.000641768
5.0 0.30e-6 1.00e-6 1.545 0.00423507 26.6009 22810.8 0.99992 0.000641876
5.0 0.30e-6 1.00e-6 1.55 0.00423653 26.596 22785.1 0.99992 0.000641983
5.0 0.30e-6 1.00e-6 1.555 0.00423805 26.5912 22759.8 0.99992 0.00064209
5.0 0.30e-6 1.00e-6 1.56 0.00423964 26.5864 22734.8 0.99992 0.000642195
5.0 0.30e-6 1.00e-6 1.565 0.00424129 26.5817 22710.1 0.99992 0.0006423
5.0 0.30e-6 1.00e-6 1.57 0.004243 26.5771 22685.8 0.99992 0.000642403
5.0 0.30e-6 1.00e-6 1.575 0.00424478 26.5725 22661.8 0.99992 0.000642506
5.0 0.30e-6 1.00e-6 1.58 0.00424661 26.568 22638.2 0.99992 0.000642609
5.0 0.30e-6 1.00e-6 1.585 0.00424851 26.5635 22614.9 0.99992 0.00064271
5.0 0.30e-6 1.00e-6 1.59 0.00425046 26.5591 22591.9 0.99992 0.00064281
5.0 0.30e-6 1.00e-6 1.595 0.00425248 26.5547 22569.2 0.99992 0.00064291
5.0 0.30e-6 1.00e-6 1.6 0.00425455 26.5504 22546.9 0.99992 0.000643009
5.0 0.30e-6 1.00e-6 1.605 0.00425669 26.5462 22524.8 0.99992 0.000643107
5.0 0.30e-6 1.00e-6 1.61 0.00425888 26.542 22503.1 0.99992 0.000643205
5.0 0.30e-6 1.00e-6 1.615 0.00426112 26.5379 22481.6 0.99992 0.000643302
5.0 0.30e-6 1.00e-6 1.62 0.00426343 26.5338 22460.5 0.99992 0.000643398
5.0 0.30e-6 1.00e-6 1.625 0.00426579 26.5298 22439.7 0.99992 0.000643493
5.0 0.30e-6 1.00e-6 1.63 0.0042682 26.5258 22419.1 0.999921 0.000643587
5.0 0.30e-6 1.00e-6 1.635 0.00427067 26.5219 22398.9 0.999921 0.000643681
5.0 0.30e-6 1.00e-6 1.64 0.0042732 26.518 22378.9 0.999921 0.000643774
5.0 0.30e-6 1.00e-6 1.645 0.00427578 26.5142 22359.2 0.999921 0.000643867
5.0 0.30e-6 1.00e-6 1.65 0.00427842 26.5105 22339.8 0.999921 0.000643958
5.0 0.30e-6 1.00e-6 1.655 0.00428111 26.5068 22320.7 0.999921 0.000644049
5.0 0.30e-6 1.00e-6 1.66 0.00428385 26.5031 22301.8 0.999921 0.00064414
5.0 0.30e-6 1.00e-6 1.665 0.00428664 26.4995 22283.2 0.999921 0.000644229
5.0 0.30e-6 1.00e-6 1.67 0.00428949 26.4959 22264.9 0.999921 0.000644318
5.0 0.30e-6 1.00e-6 1.675 0.00429239 26.4924 22246.8 0.999921 0.000644407
5.0 0.30e-6 1.00e-6 1.68 0.00429534 26.4889 22229 0.999921 0.000644494
5.0 0.30e-6 1.00e-6 1.685 0.00429834 26.4855 22211.4 0.999921 0.000644582
5.0 0.30e-6 1.00e-6 1.69 0.0043014 26.4821 22194.1 0.999921 0.000644668
5.0 0.30e-6 1.00e-6 1.695 0.0043045 26.4788 22177.1 0.999921 0.000644754
5.0 0.30e-6 1.00e-6 1.7 0.00430766 26.4755 22160.3 0.999921 0.000644839
5.0 0.30e-6 1.00e-6 1.705 0.00431086 26.4723 22143.7 0.999921 0.000644924
5.0 0.30e-6 1.00e-6 1.71 0.00431412 26.4691 22127.4 0.999921 0.000645008
5.0 0.30e-6 1.00e-6 1.715 0.00431742 26.4659 22111.3 0.999921 0.000645091
5.0 0.30e-6 1.00e-6 1.72 0.00432078 26.4628 22095.5 0.999921 0.000645174
5.0 0.30e-6 1.00e-6 1.725 0.00432418 26.4598 22079.8 0.999921 0.000645256
5.0 0.30e-6 1.00e-6 1.73 0.00432763 26.4567 22064.5 0.999921 0.000645338
5.0 0.30e-6 1.00e-6 1.735 0.00433113 26.4538 22049.3 0.999921 0.000645419
5.0 0.30e-6 1.00e-6 1.74 0.00433468 26.4508 22034.4 0.999921 0.000645499
5.0 0.30e-6 1.00e-6 1.745 0.00433828 26.4479 22019.7 0.999922 0.000645579
5.0 0.30e-6 1.00e-6 1.75 0.00434192 26.4451 22005.2 0.999922 0.000645658
5.0 0.30e-6 1.00e-6 1.755 0.00434561 26.4423 21990.9 0.999922 0.000645737
5.0 0.30e-6 1.00e-6 1.76 0.00434935 26.4395 21976.8 0.999922 0.000645815
5.0 0.30e-6 1.00e-6 1.765 0.00435314 26.4368 21963 0.999922 0.000645893
5.0 0.30e-6 1.00e-6 1.77 0.00435697 26.4341 21949.3 0.999922 0.00064597
5.0 0.30e-6 1.00e-6 1.775 0.00436085 26.4314 21935.9 0.999922 0.000646047
5.0 0.30e-6 1.00e-6 1.78 0.00436478 26.4288 21922.6 0.999922 0.000646123
5.0 0.30e-6 1.00e-6 1.785 0.00436876 26.4262 21909.6 0.999922 0.000646199
5.0 0.30e-6 1.00e-6 1.79 0.00437278 26.4237 21896.8 0.999922 0.000646274
5.0 0.30e-6 1.00e-6 1.795 0.00437684 26.4212 21884.2 0.999922 0.000646348
5.0 0.30e-6 1.00e-6 1.8 0.00438095 26.4187 21871.7 0.999922 0.000646423
5.0 0.30e-6 1.00e-6 1.805 0.00438511 26.4163 21859.5 0.999922 0.000646496
5.0 0.30e-6 1.00e-6 1.81 0.00438931 26.4139 21847.4 0.999922 0.000646569
5.0 0.30e-6 1.00e-6 1.815 0.00439356 26.4116 21835.6 0.999922 0.000646642
5.0 0.30e-6 1.00e-6 1.82 0.00439786 26.4092 21823.9 0.999922 0.000646714
5.0 0.30e-6 1.00e-6 1.825 0.0044022 26.407 21812.4 0.999922 0.000646786
5.0 0.30e-6 1.00e-6 1.83 0.00440658 26.4047 21801.1 0.999923 0.000646857
5.0 0.30e-6 1.00e-6 1.835 0.00441101 26.4025 21790 0.999923 0.000646928
5.0 0.30e-6 1.00e-6 1.84 0.00441548 26.4003 21779 0.999923 0.000646998
5.0 0.30e-6 1.00e-6 1.845 0.00442 26.3982 21768.2 0.999923 0.000647068
5.0 0.30e-6 1.00e-6 1.85 0.00442457 26.3961 21757.6 0.999923 0.000647137
5.0 0.30e-6 1.00e-6 1.855 0.00442917 26.394 21747.2 0.999923 0.000647206
5.0 0.30e-6 1.00e-6 1.86 0.00443383 26.3919 21737 0.999923 0.000647274
5.0 0.30e-6 1.00e-6 1.865 0.00443852 26.3899 21726.9 0.999923 0.000647342
5.0 0.30e-6 1.00e-6 1.87 0.00444326 26.388 21717 0.999923 0.00064741
5.0 0.30e-6 1.00e-6 1.875 0.00444805 26.386 21707.2 0.999923 0.000647477
5.0 0.30e-6 1.00e-6 1.88 0.00445288 26.3841 21697.6 0.999923 0.000647543
5.0 0.30e-6 1.00e-6 1.885 0.00445775 26.3822 21688.2 0.999923 0.00064761
5.0 0.30e-6 1.00e-6 1.89 0.00446267 26.3804 21679 0.999923 0.000647675
5.0 0.30e-6 1.00e-6 1.895 0.00446763 26.3786 21669.9 0.999923 0.000647741
5.0 0.30e-6 1.00e-6 1.9 0.00447264 26.3768 21660.9 0.999924 0.000647806
5.0 0.30e-6 1.00e-6 1.905 0.00447769 26.375 21652.1 0.999924 0.00064787
5.0 0.30e-6 1.00e-6 1.91 0.00448278 26.3733 21643.5 0.999924 0.000647934
5.0 0.30e-6 1.00e-6 1.915 0.00448792 26.3716 21635 0.999924 0.000647998
5.0 0.30e-6 1.00e-6 1.92 0.0044931 26.3699 21626.7 0.999924 0.000648062
5.0 0.30e-6 1.00e-6 1.925 0.00449832 26.3683 21618.5 0.999924 0.000648124
5.0 0.30e-6 1.00e-6 1.93 0.00450359 26.3667 21610.5 0.999924 0.000648187
5.0 0.30e-6 1.00e-6 1.935 0.0045089 26.3651 21602.6 0.999924 0.000648249
5.0 0.30e-6 1.00e-6 1.94 0.00451426 26.3635 21594.9 0.999924 0.000648311
5.0 0.30e-6 1.00e-6 1.945 0.00451966 26.362 21587.3 0.999924 0.000648372
5.0 0.30e-6 1.00e-6 1.95 0.0045251 26.3605 21579.8 0.999924 0.000648433
5.0 0.30e-6 1.00e-6 1.955 0.00453058 26.359 21572.5 0.999924 0.000648494
5.0 0.30e-6 1.00e-6 1.96 0.00453611 26.3576 21565.3 0.999924 0.000648554
5.0 0.30e-6 1.00e-6 1.965 0.00454169 26.3562 21558.3 0.999925 0.000648614
5.0 0.30e-6 1.00e-6 1.97 0.00454731 26.3548 21551.4 0.999925 0.000648673
5.0 0.30e-6 1.00e-6 1.975 0.00455297 26.3534 21544.6 0.999925 0.000648733
5.0 0.30e-6 1.00e-6 1.98 0.00455867 26.3521 21538 0.999925 0.000648791
5.0 0.30e-6 1.00e-6 1.985 0.00456442 26.3508 21531.5 0.999925 0.00064885
5.0 0.30e-6 1.00e-6 1.99 0.00457021 26.3495 21525.1 0.999925 0.000648908
5.0 0.30e-6 1.00e-6 1.995 0.00457605 26.3483 21518.9 0.999925 0.000648965
5.0 0.30e-6 1.00e-6 2 0.00458192 26.347 21512.8 0.999925 0.000649023
5.0 0.30e-6 1.00e-6 2.005 0.00458785 26.3458 21506.8 0.999925 0.00064908
5.0 0.30e-6 1.00e-6 2.01 0.00459381 26.3447 21500.9 0.999925 0.000649136
5.0 0.30e-6 1.00e-6 2.015 0.00459982 26.3435 21495.2 0.999925 0.000649193
5.0 0.30e-6 1.00e-6 2.02 0.00460588 26.3424 21489.6 0.999925 0.000649249
5.0 0.30e-6 1.00e-6 2.025 0.00461198 26.3413 21484.1 0.999926 0.000649304
5.0 0.30e-6 1.00e-6 2.03 0.00461812 26.3402 21478.8 0.999926 0.00064936
5.0 0.30e-6 1.00e-6 2.035 0.00462431 26.3391 21473.5 0.999926 0.000649415
5.0 0.30e-6 1.00e-6 2.04 0.00463054 26.3381 21468.4 0.999926 0.000649469
5.0 0.30e-6 1.00e-6 2.045 0.00463681 26.3371 21463.4 0.999926 0.000649523
5.0 0.30e-6 1.00e-6 2.05 0.00464313 26.3361 21458.5 0.999926 0.000649577
5.0 0.30e-6 1.00e-6 2.055 0.00464949 26.3351 21453.7 0.999926 0.000649631
5.0 0.30e-6 1.00e-6 2.06 0.0046559 26.3342 21449.1 0.999926 0.000649684
5.0 0.30e-6 1.00e-6 2.065 0.00466235 26.3333 21444.5 0.999926 0.000649737
5.0 0.30e-6 1.00e-6 2.07 0.00466885 26.3324 21440.1 0.999926 0.00064979
5.0 0.30e-6 1.00e-6 2.075 0.00467539 26.3315 21435.8 0.999926 0.000649842
5.0 0.30e-6 1.00e-6 2.08 0.00468197 26.3307 21431.6 0.999927 0.000649895
5.0 0.30e-6 1.00e-6 2.085 0.0046886 26.3298 21427.5 0.999927 0.000649946
5.0 0.30e-6 1.00e-6 2.09 0.00469528 26.329 21423.5 0.999927 0.000649998
5.0 0.30e-6 1.00e-6 2.095 0.004702 26.3282 21419.6 0.999927 0.000650049
5.0 0.30e-6 1.00e-6 2.1 0.00470876 26.3275 21415.8 0.999927 0.0006501
5.0 0.30e-6 1.00e-6 2.105 0.00471557 26.3267 21412.2 0.999927 0.00065015
5.0 0.30e-6 1.00e-6 2.11 0.00472242 26.326 21408.6 0.999927 0.000650201
5.0 0.30e-6 1.00e-6 2.115 0.00472932 26.3253 21405.1 0.999927 0.000650251
5.0 0.30e-6 1.00e-6 2.12 0.00473627 26.3246 21401.8 0.999927 0.0006503
5.0 0.30e-6 1.00e-6 2.125 0.00474326 26.324 21398.5 0.999927 0.00065035
5.0 0.30e-6 1.00e-6 2.13 0.00475029 26.3233 21395.3 0.999928 0.000650399
5.0 0.30e-6 1.00e-6 2.135 0.00475737 26.3227 21392.3 0.999928 0.000650448
5.0 0.30e-6 1.00e-6 2.14 0.0047645 26.3221 21389.3 0.999928 0.000650496
5.0 0.30e-6 1.00e-6 2.145 0.00477167 26.3215 21386.5 0.999928 0.000650544
5.0 0.30e-6 1.00e-6 2.15 0.00477889 26.321 21383.7 0.999928 0.000650592
5.0 0.30e-6 1.00e-6 2.155 0.00478616 26.3204 21381 0.999928 0.00065064
5.0 0.30e-6 1.00e-6 2.16 0.00479347 26.3199 21378.5 0.999928 0.000650687
5.0 0.30e-6 1.00e-6 2.165 0.00480082 26.3194 21376 0.999928 0.000650735
5.0 0.30e-6 1.00e-6 2.17 0.00480823 26.3189 21373.6 0.999928 0.000650781
5.0 0.30e-6 1.00e-6 2.175 0.00481568 26.3185 21371.3 0.999928 0.000650828
5.0 0.30e-6 1.00e-6 2.18 0.00482318 26.318 21369.1 0.999929 0.000650874
5.0 0.30e-6 1.00e-6 2.185 0.00483072 26.3176 21367 0.999929 0.00065092
5.0 0.30e-6 1.00e-6 2.19 0.00483831 26.3172 21365 0.999929 0.000650966
5.0 0.30e-6 1.00e-6 2.195 0.00484595 26.3168 21363.1 0.999929 0.000651012
5.0 0.30e-6 1.00e-6 2.2 0.00485363 26.3164 21361.2 0.999929 0.000651057
5.0 0.30e-6 1.00e-6 2.205 0.00486136 26.3161 21359.5 0.999929 0.000651102
5.0 0.30e-6 1.00e-6 2.21 0.00486914 26.3157 21357.8 0.999929 0.000651147
5.0 0.30e-6 1.00e-6 2.215 0.00487697 26.3154 21356.2 0.999929 0.000651191
5.0 0.30e-6 1.00e-6 2.22 0.00488484 26.3151 21354.8 0.999929 0.000651235
5.0 0.30e-6 1.00e-6 2.225 0.00489277 26.3148 21353.4 0.999929 0.000651279
5.0 0.30e-6 1.00e-6 2.23 0.00490074 26.3146 21352 0.99993 0.000651323
5.0 0.30e-6 1.00e-6 2.235 0.00490876 26.3143 21350.8 0.99993 0.000651367
5.0 0.30e-6 1.00e-6 2.24 0.00491682 26.3141 21349.7 0.99993 0.00065141
5.0 0.30e-6 1.00e-6 2.245 0.00492494 26.3139 21348.6 0.99993 0.000651453
5.0 0.30e-6 1.00e-6 2.25 0.00493311 26.3137 21347.6 0.99993 0.000651496
5.0 0.30e-6 1.00e-6 2.255 0.00494132 26.3135 21346.7 0.99993 0.000651538
5.0 0.30e-6 1.00e-6 2.26 0.00494958 26.3133 21345.9 0.99993 0.00065158
5.0 0.30e-6 1.00e-6 2.265 0.00495789 26.3132 21345.1 0.99993 0.000651622
5.0 0.30e-6 1.00e-6 2.27 0.00496625 26.313 21344.4 0.99993 0.000651664
5.0 0.30e-6 1.00e-6 2.275 0.00497466 26.3129 21343.9 0.999931 0.000651706
5.0 0.30e-6 1.00e-6 2.28 0.00498312 26.3128 21343.3 0.999931 0.000651747
5.0 0.30e-6 1.00e-6 2.285 0.00499163 26.3127 21342.9 0.999931 0.000651788
5.0 0.30e-6 1.00e-6 2.29 0.00500019 26.3126 21342.6 0.999931 0.000651829
5.0 0.30e-6 1.00e-6 2.295 0.00500881 26.3126 21342.3 0.999931 0.000651869
5.0 0.30e-6 1.00e-6 2.3 0.00501747 26.3125 21342.1 0.999931 0.00065191
5.0 0.30e-6 1.00e-6 2.305 0.00502618 26.3125 21341.9 0.999931 0.00065195
5.0 0.30e-6 1.00e-6 2.31 0.00503494 26.3125 21341.9 0.999931 0.00065199
5.0 0.30e-6 1.00e-6 2.315 0.00504375 26.3125 21341.9 0.999931 0.00065203
5.0 0.30e-6 1.00e-6 2.32 0.00505262 26.3125 21342 0.999932 0.000652069
5.0 0.30e-6 1.00e-6 2.325 0.00506153 26.3126 21342.1 0.999932 0.000652108
5.0 0.30e-6 1.00e-6 2.33 0.0050705 26.3126 21342.4 0.999932 0.000652147
5.0 0.30e-6 1.00e-6 2.335 0.00507952 26.3127 21342.7 0.999932 0.000652186
5.0 0.30e-6 1.00e-6 2.34 0.00508859 26.3127 21343 0.999932 0.000652225
5.0 0.30e-6 1.00e-6 2.345 0.00509771 26.3128 21343.5 0.999932 0.000652263
5.0 0.30e-6 1.00e-6 2.35 0.00510689 26.3129 21344 0.999932 0.000652301
5.0 0.30e-6 1.00e-6 2.355 0.00511611 26.3131 21344.6 0.999932 0.000652339
5.0 0.30e-6 1.00e-6 2.36 0.00512539 26.3132 21345.2 0.999932 0.000652377
5.0 0.30e-6 1.00e-6 2.365 0.00513473 26.3133 21345.9 0.999933 0.000652414
5.0 0.30e-6 1.00e-6 2.37 0.00514411 26.3135 21346.7 0.999933 0.000652451
5.0 0.30e-6 1.00e-6 2.375 0.00515355 26.3137 21347.6 0.999933 0.000652488
5.0 0.30e-6 1.00e-6 2.38 0.00516305 26.3139 21348.5 0.999933 0.000652525
5.0 0.30e-6 1.00e-6 2.385 0.00517259 26.3141 21349.5 0.999933 0.000652562
5.0 0.30e-6 1.00e-6 2.39 0.0051822 26.3143 21350.5 0.999933 0.000652598
5.0 0.30e-6 1.00e-6 2.395 0.00519185 26.3145 21351.6 0.999933 0.000652634
5.0 0.30e-6 1.00e-6 2.4 0.00520156 26.3147 21352.8 0.999933 0.00065267
5.0 0.30e-6 1.00e-6 2.405 0.00521132 26.315 21354.1 0.999933 0.000652706
5.0 0.30e-6 1.00e-6 2.41 0.00522114 26.3153 21355.4 0.999934 0.000652742
5.0 0.30e-6 1.00e-6 2.415 0.00523102 26.3155 21356.7 0.999934 0.000652777
5.0 0.30e-6 1.00e-6 2.42 0.00524095 26.3158 21358.1 0.999934 0.000652812
5.0 0.30e-6 1.00e-6 2.425 0.00525093 26.3161 21359.6 0.999934 0.000652847
5.0 0.30e-6 1.00e-6 2.43 0.00526097 26.3164 21361.2 0.999934 0.000652882
5.0 0.30e-6 1.00e-6 2.435 0.00527107 26.3168 21362.8 0.999934 0.000652916
5.0 0.30e-6 1.00e-6 2.44 0.00528122 26.3171 21364.5 0.999934 0.000652951
5.0 0.30e-6 1.00e-6 2.445 0.00529143 26.3175 21366.2 0.999934 0.000652985
5.0 0.30e-6 1.00e-6 2.45 0.0053017 26.3178 21368 0.999935 0.000653019
5.0 0.30e-6 1.00e-6 2.455 0.00531203 26.3182 21369.8 0.999935 0.000653053
5.0 0.30e-6 1.00e-6 2.46 0.00532241 26.3186 21371.7 0.999935 0.000653086
5.0 0.30e-6 1.00e-6 2.465 0.00533284 26.319 21373.7 0.999935 0.00065312
5.0 0.30e-6 1.00e-6 2.47 0.00534334 26.3194 21375.7 0.999935 0.000653153
5.0 0.30e-6 1.00e-6 2.475 0.00535389 26.3198 21377.8 0.999935 0.000653186
5.0 0.30e-6 1.00e-6 2.48 0.00536451 26.3202 21380 0.999935 0.000653218
5.0 0.30e-6 1.00e-6 2.485 0.00537518 26.3207 21382.1 0.999935 0.000653251
5.0 0.30e-6 1.00e-6 2.49 0.00538591 26.3211 21384.4 0.999936 0.000653283
5.0 0.30e-6 1.00e-6 2.495 0.0053967 26.3216 21386.7 0.999936 0.000653316
