VDS_set_V W_m L_m VBIAS_set_V VGS_actual_V VDS_actual_V VBS_actual_V ID_A JD_mA_per_um Pdc_mW gm_S gds_S gm_ID_1_per_V ro_Ohm gmro inv_gm_Ohm NFmin_dB NF_dB Rn_Ohm SOpt_real SOpt_imag SOpt_mag
5.0 10e-6 1.00e-6 2.475 2.475 5 0 0.000765666 0.0765666 3.82833 0.000805147 6.29289E-07 1.05157 1589090 1279.46 1242.01 1.52938 10.6238 522.316 0.967 0.0538527 0.968499
5.0 10e-6 1.00e-6 2.48 2.48 5 0 0.00076969 0.076969 3.84845 0.000806388 6.32025E-07 1.04768 1582220 1275.88 1240.1 1.52893 10.6228 522.191 0.966995 0.0538699 0.968494
5.0 10e-6 1.00e-6 2.485 2.485 5 0 0.000773721 0.0773721 3.86861 0.000807624 6.34771E-07 1.04382 1575370 1272.31 1238.2 1.5285 10.6219 522.07 0.966989 0.0538872 0.96849
5.0 10e-6 1.00e-6 2.49 2.49 5 0 0.000777759 0.0777759 3.88879 0.000808853 6.37528E-07 1.03998 1.56856E+06 1268.73 1236.32 1.52807 10.6209 521.954 0.966984 0.0539044 0.968485
5.0 10e-6 1.00e-6 2.495 2.495 5 0 0.000781802 0.0781802 3.90901 0.000810078 6.40295E-07 1.03617 1.56178E+06 1265.16 1234.45 1.52764 10.6201 521.842 0.966979 0.0539218 0.968481
5.0 10e-6 1.00e-6 2.5 2.5 5 0 0.000785851 0.0785851 3.92926 0.000811296 6.43072E-07 1.03238 1555040 1261.59 1232.6 1.52723 10.6192 521.735 0.966974 0.0539391 0.968477
5.0 20e-6 0.60e-6 0.5 0.5 5 0 4.6403E-09 2.32015E-07 2.32015E-05 1.09699E-07 4.39763E-10 23.6406 2.27395E+09 249.451 9115820 29.8599 74.681 1.46852E+09 0.999115 0.0416649 0.999984
5.0 20e-6 0.60e-6 0.505 0.505 5 0 5.23386E-09 2.61693E-07 2.61693E-05 1.23616E-07 4.96044E-10 23.6185 2.01595E+09 249.203 8.08959E+06 29.344 73.6484 1.15775E+09 0.999111 0.0417138 0.999981
5.0 20e-6 0.60e-6 0.51 0.51 5 0 5.90264E-09 2.95132E-07 2.95132E-05 1.3927E-07 5.59451E-10 23.5946 1787470000 248.941 7180290 28.8291 72.6175 9.13116E+08 0.999107 0.041764 0.999979
5.0 20e-6 0.60e-6 0.515 0.515 5 0 6.65603E-09 3.32802E-07 3.32802E-05 1.56875E-07 6.30871E-10 23.5689 1585110000 248.664 6374490 28.3151 71.5885 7.20474E+08 0.999102 0.0418157 0.999976
5.0 20e-6 0.60e-6 0.52 0.52 5 0 7.50458E-09 3.75229E-07 3.75229E-05 1.76668E-07 7.11299E-10 23.5413 1405880000 248.373 5660350 27.8022 70.5614 5.68727E+08 0.999097 0.0418687 0.999974
5.0 20e-6 0.60e-6 0.525 0.525 5 0 8.46006E-09 4.23003E-07 4.23003E-05 1.98912E-07 8.0185E-10 23.5118 1247120000 248.066 5027360 27.2903 69.5363 4.49153E+08 0.999091 0.0419231 0.99997
5.0 20e-6 0.60e-6 0.53 0.53 5 0 9.53572E-09 4.76786E-07 4.76786E-05 2.23902E-07 9.03772E-10 23.4804 1106470000 247.742 4466230 26.7797 68.5134 3.54895E+08 0.999085 0.0419791 0.999967
5.0 20e-6 0.60e-6 0.535 0.535 5 0 1.07464E-08 5.37319E-07 5.37319E-05 2.51969E-07 1.01846E-09 23.4469 9.81872E+08 247.401 3968740 26.2702 67.4927 2.80566E+08 0.999078 0.0420364 0.999962
5.0 20e-6 0.60e-6 0.54 0.54 5 0 1.21086E-08 6.0543E-07 6.0543E-05 2.83478E-07 1.14749E-09 23.4113 871470000 247.043 3527610 25.7621 66.4745 2.21928E+08 0.999071 0.0420953 0.999958
5.0 20e-6 0.60e-6 0.545 0.545 5 0 1.3641E-08 6.82048E-07 6.82048E-05 3.18838E-07 1.29259E-09 23.3736 773641000 246.666 3136390 25.2554 65.4589 1.75648E+08 0.999063 0.0421558 0.999952
5.0 20e-6 0.60e-6 0.55 0.55 5 0 1.53642E-08 7.68209E-07 7.68209E-05 3.58502E-07 1.45573E-09 23.3336 686942000 246.27 2789390 24.7502 64.4459 1.39105E+08 0.999055 0.0422177 0.999947
5.0 20e-6 0.60e-6 0.555 0.555 5 0 1.73015E-08 8.65074E-07 8.65074E-05 4.02974E-07 1.63908E-09 23.2913 610099000 245.854 2481550 24.2466 63.4358 1.10237E+08 0.999046 0.0422813 0.99994
5.0 20e-6 0.60e-6 0.56 0.56 5 0 1.94787E-08 9.73937E-07 9.73937E-05 4.52815E-07 1.84508E-09 23.2466 541983000 245.418 2208410 23.7446 62.4287 8.74201E+07 0.999035 0.0423464 0.999933
5.0 20e-6 0.60e-6 0.565 0.565 5 0 2.19249E-08 1.09624E-06 0.000109624 5.08644E-07 2.07643E-09 23.1994 481595000 244.961 1966010 23.2444 61.4247 6.93764E+07 0.999024 0.0424132 0.999924
5.0 20e-6 0.60e-6 0.57 0.57 5 0 2.46721E-08 1.2336E-06 0.00012336 5.7115E-07 2.33617E-09 23.1497 428052000 244.482 1750850 22.7461 60.4241 5.50992E+07 0.999012 0.0424816 0.999915
5.0 20e-6 0.60e-6 0.575 0.575 5 0 2.77563E-08 1.38781E-06 0.000138781 6.41093E-07 2.62764E-09 23.0972 380569000 243.98 1559840 22.2497 59.427 4.37955E+07 0.998999 0.0425517 0.999905
5.0 20e-6 0.60e-6 0.58 0.58 5 0 3.12175E-08 1.56087E-06 0.000156087 7.19315E-07 2.95459E-09 23.0421 338456000 243.456 1.39021E+06 21.7555 58.4336 3.48404E+07 0.998984 0.0426234 0.999893
5.0 20e-6 0.60e-6 0.585 0.585 5 0 3.51002E-08 1.75501E-06 0.000175501 8.06744E-07 3.32117E-09 22.9841 301098000 242.909 1239550 21.2635 57.4441 2.77413E+07 0.998968 0.0426968 0.99988
5.0 20e-6 0.60e-6 0.59 0.59 5 0 3.94538E-08 1.97269E-06 0.000197269 9.04404E-07 3.73199E-09 22.9231 2.67954E+08 242.339 1105700 20.7739 56.4587 2.21095E+07 0.998951 0.0427719 0.999866
5.0 20e-6 0.60e-6 0.595 0.595 5 0 4.43333E-08 2.21667E-06 0.000221667 1.01342E-06 4.19213E-09 22.8592 238542000 241.744 986754 20.2868 55.4776 1.76385E+07 0.998931 0.0428487 0.99985
5.0 20e-6 0.60e-6 0.6 0.6 5 0 4.97997E-08 2.48999E-06 0.000248999 1.13504E-06 4.70727E-09 22.7921 212437000 241.125 881025 19.8023 54.501 1.40862E+07 0.99891 0.0429272 0.999832
5.0 20e-6 0.60e-6 0.605 0.605 5 0 5.59206E-08 2.79603E-06 0.000279603 1.27062E-06 5.28364E-09 22.7219 189264000 240.482 787017 19.3207 53.5292 1.12616E+07 0.998887 0.0430075 0.999812
5.0 20e-6 0.60e-6 0.61 0.61 5 0 6.27708E-08 3.13854E-06 0.000313854 1.42166E-06 5.92813E-09 22.6484 168687000 239.815 703405 18.842 52.5623 9.01375E+06 0.998861 0.0430895 0.99979
5.0 20e-6 0.60e-6 0.615 0.615 5 0 7.04331E-08 3.52166E-06 0.000352166 1.58978E-06 6.64837E-09 22.5715 150413000 239.124 629016 18.3664 51.6007 7.22322E+06 0.998833 0.0431732 0.999765
5.0 20e-6 0.60e-6 0.62 0.62 5 0 7.89992E-08 3.94996E-06 0.000394996 1.77679E-06 7.45271E-09 22.4913 134179000 238.409 562812 17.8941 50.6445 5.79564E+06 0.998802 0.0432586 0.999738
5.0 20e-6 0.60e-6 0.625 0.625 5 0 8.857E-08 4.4285E-06 0.00044285 1.98464E-06 8.35038E-09 22.4076 1.19755E+08 237.671 503870 17.4254 49.6941 4.65632E+06 0.998768 0.0433458 0.999708
5.0 20e-6 0.60e-6 0.63 0.63 5 0 9.92571E-08 4.96285E-06 0.000496285 2.21545E-06 9.35147E-09 22.3203 106935000 236.91 451375 16.9603 48.7496 3.74612E+06 0.99873 0.0434348 0.999674
5.0 20e-6 0.60e-6 0.635 0.635 5 0 1.11183E-07 5.55916E-06 0.000555916 2.47155E-06 1.04671E-08 22.2295 95537700 236.126 404604 16.499 47.8114 3.01816E+06 0.998689 0.0435254 0.999637
5.0 20e-6 0.60e-6 0.64 0.64 5 0 1.24484E-07 6.22418E-06 0.000622418 2.75546E-06 1.17093E-08 22.1351 85402100 235.323 362915 16.0418 46.8797 2.43531E+06 0.998644 0.0436178 0.999596
5.0 20e-6 0.60e-6 0.645 0.645 5 0 1.39307E-07 6.96534E-06 0.000696534 3.06992E-06 1.30914E-08 22.0371 76386000 234.499 325741 15.5889 45.9549 1.96809E+06 0.998594 0.0437118 0.999551
5.0 20e-6 0.60e-6 0.65 0.65 5 0 1.55816E-07 7.79079E-06 0.000779079 3.41789E-06 1.46278E-08 21.9355 68363100 233.657 292578 15.1405 45.0371 1.59309E+06 0.99854 0.0438075 0.9995
5.0 20e-6 0.60e-6 0.655 0.655 5 0 1.74189E-07 8.70946E-06 0.000870946 3.80258E-06 1.63341E-08 21.8301 6.12215E+07 232.799 262980 14.6969 44.1266 1.29173E+06 0.99848 0.0439049 0.999445
5.0 20e-6 0.60e-6 0.66 0.66 5 0 1.94623E-07 9.73114E-06 0.000973114 4.22745E-06 1.82275E-08 21.7212 54862200 231.927 236549 14.2581 43.2239 1.04921E+06 0.998415 0.0440039 0.999384
5.0 20e-6 0.60e-6 0.665 0.665 5 0 2.17331E-07 1.08665E-05 0.00108665 4.69624E-06 2.03263E-08 21.6087 4.91973E+07 231.042 212936 13.8246 42.3291 853785 0.998344 0.0441046 0.999318
5.0 20e-6 0.60e-6 0.67 0.67 5 0 2.42547E-07 1.21273E-05 0.00121273 5.21297E-06 2.26505E-08 21.4926 4.41492E+07 230.148 191829 13.3964 41.4425 696072 0.998266 0.0442068 0.999244
5.0 20e-6 0.60e-6 0.675 0.675 5 0 2.70526E-07 1.35263E-05 0.00135263 5.78197E-06 2.52215E-08 21.3731 39648700 229.248 172951 12.9739 40.5645 568604 0.998181 0.0443105 0.999164
5.0 20e-6 0.60e-6 0.68 0.68 5 0 3.01547E-07 1.50773E-05 0.00150773 6.40789E-06 2.80625E-08 21.2501 35634800 228.344 156058 12.5573 39.6953 465419 0.998088 0.0444157 0.999076
5.0 20e-6 0.60e-6 0.685 0.685 5 0 3.3591E-07 1.67955E-05 0.00167955 7.09569E-06 3.11981E-08 21.1238 32053200 227.44 140931 12.1469 38.8352 381756 0.997987 0.0445224 0.99898
5.0 20e-6 0.60e-6 0.69 0.69 5 0 3.73946E-07 1.86973E-05 0.00186973 7.85071E-06 3.46549E-08 20.9942 28856000 226.54 127377 11.7428 37.9845 313807 0.997877 0.0446305 0.998875
5.0 20e-6 0.60e-6 0.695 0.695 5 0 4.1601E-07 2.08005E-05 0.00208005 8.67864E-06 3.84611E-08 20.8616 2.60003E+07 225.648 115225 11.3453 37.1436 258525 0.997758 0.04474 0.99876
5.0 20e-6 0.60e-6 0.7 0.7 5 0 4.6249E-07 2.31245E-05 0.00231245 9.58557E-06 4.26466E-08 20.726 23448500 224.768 104324 10.9547 36.3126 213469 0.997628 0.0448507 0.998636
5.0 20e-6 0.60e-6 0.705 0.705 5 0 5.13803E-07 2.56902E-05 0.00256902 1.0578E-05 4.72432E-08 20.5876 2.1167E+07 223.904 94536.2 10.5712 35.4918 176678 0.997488 0.0449627 0.998501
5.0 20e-6 0.60e-6 0.71 0.71 5 0 5.70403E-07 2.85202E-05 0.00285202 1.16627E-05 5.22846E-08 20.4465 19126100 223.063 85743.2 10.195 34.6816 146579 0.997336 0.0450758 0.998354
5.0 20e-6 0.60e-6 0.715 0.715 5 0 6.32778E-07 3.16389E-05 0.00316389 1.28472E-05 5.78059E-08 20.3029 17299300 222.247 77837.9 9.82637 33.8821 121907 0.997172 0.0451901 0.998195
5.0 20e-6 0.60e-6 0.72 0.72 5 0 7.01456E-07 3.50728E-05 0.00350728 1.41392E-05 6.38442E-08 20.1569 15663100 221.464 70725.4 9.46548 33.0936 101643 0.996995 0.0453054 0.998024
5.0 20e-6 0.60e-6 0.725 0.725 5 0 7.77004E-07 3.88502E-05 0.00388502 1.55469E-05 7.04382E-08 20.0088 14196800 220.717 64321.3 9.11256 32.3163 84964.2 0.996804 0.0454217 0.997839
5.0 20e-6 0.60e-6 0.73 0.73 5 0 8.60034E-07 4.30017E-05 0.00430017 1.70792E-05 7.7628E-08 19.8587 12881900 220.013 58550.8 8.76779 31.5505 71208.2 0.996599 0.0455388 0.997639
5.0 20e-6 0.60e-6 0.735 0.735 5 0 9.51204E-07 4.75602E-05 0.00475602 1.87452E-05 8.54554E-08 19.7068 11702000 219.357 53347 8.43136 30.7964 59838.1 0.99638 0.0456568 0.997425
5.0 20e-6 0.60e-6 0.74 0.74 5 0 1.05122E-06 5.25609E-05 0.00525609 2.05547E-05 9.39632E-08 19.5533 10642500 218.753 48650.6 8.10343 30.0542 50419.3 0.996144 0.0457755 0.997195
5.0 20e-6 0.60e-6 0.745 0.745 5 0 1.16083E-06 5.80417E-05 0.00580417 2.25181E-05 1.03196E-07 19.3982 9690340 218.208 44408.8 7.78415 29.3239 42599.4 0.995892 0.0458948 0.996949
5.0 20e-6 0.60e-6 0.75 0.75 5 0 1.28086E-06 6.4043E-05 0.0064043 2.4646E-05 1.13197E-07 19.2418 8834120 217.726 40574.5 7.47366 28.6059 36092.3 0.995623 0.0460147 0.996686
5.0 20e-6 0.60e-6 0.755 0.755 5 0 1.41216E-06 7.06082E-05 0.00706082 2.695E-05 1.24015E-07 19.0841 8.06355E+06 217.312 37105.8 7.17206 27.9003 30664.9 0.995336 0.0461351 0.996405
5.0 20e-6 0.60e-6 0.76 0.76 5 0 1.55567E-06 7.77836E-05 0.00777836 2.94417E-05 1.35694E-07 18.9254 7369530 216.972 33965.4 6.87946 27.2071 26127.5 0.995031 0.0462558 0.996106
5.0 20e-6 0.60e-6 0.765 0.765 5 0 1.71237E-06 8.56184E-05 0.00856184 3.21336E-05 1.48281E-07 18.7656 6743960 216.708 31120.1 6.59593 26.5266 22325.1 0.994707 0.0463769 0.995788
5.0 20e-6 0.60e-6 0.77 0.77 5 0 1.88331E-06 9.41653E-05 0.00941653 3.50386E-05 1.61823E-07 18.6048 6179610 216.525 28539.9 6.32154 25.8588 19130.9 0.994364 0.0464981 0.995451
5.0 20e-6 0.60e-6 0.775 0.775 5 0 2.0696E-06 0.00010348 0.010348 3.817E-05 1.76365E-07 18.4431 5670060 216.426 26198.6 6.0563 25.2038 16441.3 0.994001 0.0466195 0.995093
5.0 20e-6 0.60e-6 0.78 0.78 5 0 2.27244E-06 0.000113622 0.0113622 4.15415E-05 1.91953E-07 18.2805 5209600 216.415 24072.3 5.80024 24.5618 14170.9 0.993617 0.0467409 0.994716
5.0 20e-6 0.60e-6 0.785 0.785 5 0 2.49309E-06 0.000124654 0.0124654 4.51673E-05 2.08632E-07 18.117 4793120 216.492 22139.9 5.55335 23.9327 12249.7 0.993213 0.0468622 0.994318
5.0 20e-6 0.60e-6 0.79 0.79 5 0 2.73286E-06 0.000136643 0.0136643 4.90617E-05 2.26444E-07 17.9525 4416100 216.661 20382.5 5.31561 23.3167 10620.1 0.992787 0.0469834 0.993898
5.0 20e-6 0.60e-6 0.795 0.795 5 0 2.99317E-06 0.000149659 0.0149659 5.32394E-05 2.45431E-07 17.787 4074460 216.922 18783.1 5.08695 22.7139 9234.26 0.99234 0.0471044 0.993458
5.0 20e-6 0.60e-6 0.8 0.8 5 0 3.27549E-06 0.000163775 0.0163775 5.77152E-05 2.65631E-07 17.6203 3764620 217.276 17326.5 4.86731 22.1242 8052.92 0.991872 0.0472251 0.992996
5.0 20e-6 0.60e-6 0.805 0.805 5 0 3.58138E-06 0.000179069 0.0179069 6.25037E-05 2.87082E-07 17.4524 3483330 217.721 15999 4.65659 21.5477 7043.39 0.991382 0.0473453 0.992512
5.0 20e-6 0.60e-6 0.81 0.81 5 0 3.91246E-06 0.000195623 0.0195623 6.76197E-05 3.09817E-07 17.2832 3227720 218.257 14788.6 4.45469 20.9844 6178.57 0.990871 0.0474651 0.992007
5.0 20e-6 0.60e-6 0.815 0.815 5 0 4.27043E-06 0.000213522 0.0213522 7.30775E-05 3.33866E-07 17.1124 2995210 218.883 13684.1 4.26147 20.4344 5435.91 0.990338 0.0475844 0.991481
5.0 20e-6 0.60e-6 0.82 0.82 5 0 4.65707E-06 0.000232853 0.0232853 7.88911E-05 3.59258E-07 16.9401 2783520 219.595 12675.7 4.07678 19.8977 4796.6 0.989784 0.047703 0.990933
5.0 20e-6 0.60e-6 0.825 0.825 5 0 5.07421E-06 0.000253711 0.0253711 8.5074E-05 3.86015E-07 16.766 2590570 220.39 11754.5 3.90044 19.3743 4244.93 0.989209 0.047821 0.990364
5.0 20e-6 0.60e-6 0.83 0.83 5 0 5.52377E-06 0.000276188 0.0276188 9.16389E-05 4.14158E-07 16.5899 2414540 221.266 10912.4 3.73229 18.8642 3767.74 0.988613 0.0479382 0.989775
5.0 20e-6 0.60e-6 0.835 0.835 5 0 6.00771E-06 0.000300386 0.0300386 9.85975E-05 4.437E-07 16.4118 2253770 222.216 10142.2 3.57211 18.3675 3354.01 0.987997 0.0480547 0.989165
5.0 20e-6 0.60e-6 0.84 0.84 5 0 6.52807E-06 0.000326403 0.0326403 0.000105961 4.74655E-07 16.2315 2106800 223.237 9437.47 3.41969 17.884 2994.44 0.987362 0.0481703 0.988537
5.0 20e-6 0.60e-6 0.845 0.845 5 0 7.08691E-06 0.000354345 0.0354345 0.000113738 5.07026E-07 16.049 1972280 224.323 8792.16 3.27482 17.4139 2681.23 0.986708 0.0482851 0.987889
5.0 20e-6 0.60e-6 0.85 0.85 5 0 7.68636E-06 0.000384318 0.0384318 0.000121937 5.40817E-07 15.864 1.84906E+06 225.468 8200.97 3.13725 16.9571 2407.76 0.986036 0.0483989 0.987223
5.0 20e-6 0.60e-6 0.855 0.855 5 0 8.32858E-06 0.000416429 0.0416429 0.000130564 5.76023E-07 15.6767 1736040 226.665 7659.05 3.00674 16.5135 2168.45 0.985347 0.0485118 0.986541
5.0 20e-6 0.60e-6 0.86 0.86 5 0 9.01576E-06 0.000450788 0.0450788 0.000139625 6.12637E-07 15.4868 1632290 227.909 7162.02 2.88304 16.0832 1958.57 0.984642 0.0486237 0.985842
5.0 20e-6 0.60e-6 0.865 0.865 5 0 9.75009E-06 0.000487504 0.0487504 0.000149122 6.50646E-07 15.2945 1536940 229.192 6705.9 2.7659 15.666 1774.08 0.983923 0.0487346 0.985129
5.0 20e-6 0.60e-6 0.87 0.87 5 0 1.05338E-05 0.00052669 0.052669 0.000159057 6.90031E-07 15.0997 1449210 230.507 6287.06 2.65505 15.262 1611.56 0.983189 0.0488445 0.984402
5.0 20e-6 0.60e-6 0.875 0.875 5 0 1.13691E-05 0.000568454 0.0568454 0.000169427 7.30772E-07 14.9024 1368420 231.847 5902.24 2.55024 14.871 1468.09 0.982444 0.0489534 0.983663
5.0 20e-6 0.60e-6 0.88 0.88 5 0 1.22582E-05 0.000612908 0.0612908 0.00018023 7.72842E-07 14.7029 1293930 233.205 5548.45 2.4512 14.4929 1341.16 0.981687 0.0490612 0.982913
5.0 20e-6 0.60e-6 0.885 0.885 5 0 1.32032E-05 0.00066016 0.066016 0.000191461 8.16208E-07 14.5011 1225180 234.574 5222.98 2.35768 14.1276 1228.62 0.980922 0.049168 0.982153
5.0 20e-6 0.60e-6 0.89 0.89 5 0 1.42064E-05 0.000710318 0.0710318 0.000203113 8.60837E-07 14.2973 1161660 235.948 4923.38 2.26942 13.7751 1128.65 0.980148 0.0492738 0.981385
5.0 20e-6 0.60e-6 0.895 0.895 5 0 1.52697E-05 0.000763486 0.0763486 0.000215175 9.0669E-07 14.0916 1102910 237.319 4647.39 2.18616 13.4351 1039.65 0.979367 0.0493785 0.980611
5.0 20e-6 0.60e-6 0.9 0.9 5 0 1.63953E-05 0.000819767 0.0819767 0.000227636 9.53724E-07 13.8842 1.04852E+06 238.681 4392.98 2.10765 13.1075 960.257 0.978582 0.0494823 0.979832
5.0 20e-6 0.60e-6 0.905 0.905 5 0 1.75852E-05 0.00087926 0.087926 0.000240483 1.00189E-06 13.6753 998109 240.028 4158.31 2.03366 12.7921 889.301 0.977794 0.049585 0.97905
5.0 20e-6 0.60e-6 0.91 0.91 5 0 1.88412E-05 0.000942061 0.0942061 0.0002537 1.05115E-06 13.4651 951337 241.354 3941.67 1.96394 12.4887 825.759 0.977004 0.0496867 0.978266
5.0 20e-6 0.60e-6 0.915 0.915 5 0 2.01652E-05 0.00100826 0.100826 0.00026727 1.10145E-06 13.254 907897 242.654 3741.53 1.89826 12.1971 768.747 0.976213 0.0497875 0.977482
5.0 20e-6 0.60e-6 0.92 0.92 5 0 2.15589E-05 0.00107795 0.107795 0.000281176 1.15273E-06 13.0422 867509 243.923 3556.49 1.83642 11.917 717.496 0.975424 0.0498873 0.976699
5.0 20e-6 0.60e-6 0.925 0.925 5 0 2.30239E-05 0.0011512 0.11512 0.000295396 1.20493E-06 12.8299 829921 245.155 3385.29 1.77818 11.6483 671.34 0.974638 0.0499861 0.975919
5.0 20e-6 0.60e-6 0.93 0.93 5 0 2.45619E-05 0.00122809 0.122809 0.00030991 1.25802E-06 12.6175 794903 246.348 3226.74 1.72335 11.3906 629.696 0.973857 0.0500841 0.975144
5.0 20e-6 0.60e-6 0.935 0.935 5 0 2.61741E-05 0.0013087 0.13087 0.000324696 1.31191E-06 12.4053 762246 247.498 3079.8 1.67173 11.1437 592.056 0.973081 0.0501811 0.974374
5.0 20e-6 0.60e-6 0.94 0.94 5 0 2.78619E-05 0.00139309 0.139309 0.000339731 1.36657E-06 12.1934 731760 248.601 2943.51 1.62313 10.9073 557.974 0.972312 0.0502772 0.973611
5.0 20e-6 0.60e-6 0.945 0.945 5 0 2.96265E-05 0.00148132 0.148132 0.000354991 1.42193E-06 11.9822 703272 249.655 2816.97 1.57738 10.6811 527.062 0.971552 0.0503724 0.972857
5.0 20e-6 0.60e-6 0.95 0.95 5 0 3.14689E-05 0.00157345 0.157345 0.000370453 1.47792E-06 11.772 676625 250.658 2699.4 1.5343 10.4648 498.977 0.970801 0.0504667 0.972112
5.0 20e-6 0.60e-6 0.955 0.955 5 0 3.33902E-05 0.00166951 0.166951 0.000386093 1.53451E-06 11.5631 651675 251.607 2590.05 1.49373 10.258 473.418 0.97006 0.0505602 0.971377
5.0 20e-6 0.60e-6 0.96 0.96 5 0 3.5391E-05 0.00176955 0.176955 0.000401887 1.59162E-06 11.3556 628292 252.503 2488.26 1.45553 10.0605 450.12 0.969331 0.0506528 0.970654
5.0 20e-6 0.60e-6 0.965 0.965 5 0 3.74722E-05 0.00187361 0.187361 0.000417811 1.6492E-06 11.1499 606356 253.343 2393.42 1.41954 9.87199 428.849 0.968615 0.0507445 0.969943
5.0 20e-6 0.60e-6 0.97 0.97 5 0 3.96343E-05 0.00198171 0.198171 0.000433843 1.70719E-06 10.9462 585758 254.127 2304.98 1.38563 9.69207 409.399 0.967912 0.0508355 0.969246
5.0 20e-6 0.60e-6 0.975 0.975 5 0 4.18778E-05 0.00209389 0.209389 0.00044996 1.76554E-06 10.7446 566397 254.856 2222.42 1.35367 9.52044 391.586 0.967223 0.0509255 0.968563
5.0 20e-6 0.60e-6 0.98 0.98 5 0 4.42029E-05 0.00221015 0.221015 0.000466139 1.82421E-06 10.5454 548183 255.529 2145.28 1.32355 9.35679 375.248 0.966548 0.0510148 0.967894
5.0 20e-6 0.60e-6 0.985 0.985 5 0 4.66101E-05 0.0023305 0.23305 0.00048236 1.88313E-06 10.3488 531032 256.148 2073.14 1.29513 9.2008 360.241 0.965889 0.0511032 0.96724
5.0 20e-6 0.60e-6 0.99 0.99 5 0 4.90993E-05 0.00245497 0.245497 0.000498602 1.94225E-06 10.155 514866 256.713 2005.61 1.26833 9.05216 346.436 0.965245 0.0511908 0.966602
5.0 20e-6 0.60e-6 0.995 0.995 5 0 5.16707E-05 0.00258354 0.258354 0.000514846 2.00154E-06 9.96398 499615 257.225 1942.33 1.24304 8.91054 333.72 0.964617 0.0512775 0.965979
5.0 20e-6 0.60e-6 1 1 5 0 5.43242E-05 0.00271621 0.271621 0.000531075 2.06094E-06 9.77602 485215 257.685 1882.97 1.21916 8.77566 321.991 0.964005 0.0513633 0.965373
5.0 20e-6 0.60e-6 1.005 1.005 5 0 5.70597E-05 0.00285298 0.285298 0.00054727 2.12042E-06 9.59119 471606 258.096 1827.25 1.1966 8.64721 311.157 0.96341 0.0514484 0.964783
5.0 20e-6 0.60e-6 1.01 1.01 5 0 5.98768E-05 0.00299384 0.299384 0.000563417 2.17992E-06 9.40961 458733 258.458 1774.88 1.17529 8.5249 301.136 0.962831 0.0515325 0.964209
5.0 20e-6 0.60e-6 1.015 1.015 5 0 6.27753E-05 0.00313877 0.313877 0.000579501 2.23941E-06 9.23135 446546 258.774 1725.62 1.15514 8.40844 291.856 0.962268 0.0516158 0.963651
5.0 20e-6 0.60e-6 1.02 1.02 5 0 6.57549E-05 0.00328775 0.328775 0.000595508 2.29885E-06 9.05648 434999 259.046 1679.24 1.13608 8.29755 283.25 0.961722 0.0516982 0.96311
5.0 20e-6 0.60e-6 1.025 1.025 5 0 6.88151E-05 0.00344075 0.344075 0.000611426 2.35822E-06 8.88506 424049 259.275 1635.52 1.11805 8.19198 275.26 0.961192 0.0517797 0.962586
5.0 20e-6 0.60e-6 1.03 1.03 5 0 7.19553E-05 0.00359777 0.359777 0.000627244 2.41746E-06 8.71713 413657 259.464 1594.28 1.10097 8.09147 267.832 0.960678 0.0518603 0.962077
5.0 20e-6 0.60e-6 1.035 1.035 5 0 7.51751E-05 0.00375876 0.375876 0.000642952 2.47657E-06 8.55272 403785 259.614 1555.33 1.08479 7.99575 260.919 0.96018 0.05194 0.961584
5.0 20e-6 0.60e-6 1.04 1.04 5 0 7.84739E-05 0.00392369 0.392369 0.000658542 2.53549E-06 8.39186 394401 259.729 1518.51 1.06946 7.9046 254.478 0.959698 0.0520188 0.961107
5.0 20e-6 0.60e-6 1.045 1.045 5 0 8.18509E-05 0.00409254 0.409254 0.000674004 2.59422E-06 8.23454 385473 259.81 1483.67 1.05491 7.81778 248.468 0.959232 0.0520967 0.960645
5.0 20e-6 0.60e-6 1.05 1.05 5 0 8.53055E-05 0.00426528 0.426528 0.000689334 2.65272E-06 8.08077 376972 259.86 1450.68 1.04111 7.73508 242.855 0.95878 0.0521736 0.960199
5.0 20e-6 0.60e-6 1.055 1.055 5 0 8.88371E-05 0.00444185 0.444185 0.000704525 2.71097E-06 7.93053 368872 259.88 1419.4 1.028 7.65628 237.606 0.958343 0.0522496 0.959767
5.0 20e-6 0.60e-6 1.06 1.06 5 0 9.24448E-05 0.00462224 0.462224 0.000719572 2.76894E-06 7.78381 361148 259.872 1389.71 1.01555 7.58117 232.692 0.957921 0.0523246 0.959349
5.0 20e-6 0.60e-6 1.065 1.065 5 0 9.61279E-05 0.0048064 0.48064 0.000734472 2.82663E-06 7.64057 353778 259.84 1361.52 1.00371 7.50957 228.087 0.957513 0.0523986 0.958946
5.0 20e-6 0.60e-6 1.07 1.07 5 0 9.98857E-05 0.00499428 0.499428 0.00074922 2.88401E-06 7.50078 346739 259.784 1334.72 0.992445 7.44128 223.767 0.957119 0.0524717 0.958556
5.0 20e-6 0.60e-6 1.075 1.075 5 0 0.000103717 0.00518586 0.518586 0.000763815 2.94107E-06 7.3644 340013 259.707 1309.22 0.981721 7.37614 219.709 0.956738 0.0525439 0.958179
5.0 20e-6 0.60e-6 1.08 1.08 5 0 0.000107622 0.0053811 0.53811 0.000778255 2.99778E-06 7.23138 333580 259.61 1284.93 0.971505 7.31398 215.894 0.95637 0.052615 0.957816
