VDS_set_V W_m L_m VBIAS_set_V VGS_actual_V VDS_actual_V VBS_actual_V ID_A JD_mA_per_um Pdc_mW gm_S gds_S gm_ID_1_per_V ro_Ohm gmro inv_gm_Ohm NFmin_dB NF_dB Rn_Ohm SOpt_real SOpt_imag SOpt_mag
5.0 50e-6 0.60e-6 0.7 0.7 5 0 1.59132E-06 3.18264E-05 0.0079566 3.23407E-05 1.45427E-07 20.3232 6876320 222.385 30920.8 6.58485 26.4689 21997.4 0.991835 0.0882752 0.995755
5.0 50e-6 0.60e-6 0.705 0.705 5 0 1.76423E-06 3.52846E-05 0.00882116 3.55979E-05 1.60644E-07 20.1776 6224960 221.596 28091.5 6.28092 25.7278 18533 0.99143 0.0885449 0.995376
5.0 50e-6 0.60e-6 0.71 0.71 5 0 1.95447E-06 3.90894E-05 0.00977235 3.91474E-05 1.77264E-07 20.0297 5641290 220.842 25544.4 5.98759 25.0011 15664.5 0.991 0.0888161 0.994972
5.0 50e-6 0.60e-6 0.715 0.715 5 0 2.16358E-06 4.32715E-05 0.0108179 4.30115E-05 1.95391E-07 19.8798 5117930 220.13 23249.6 5.70492 24.2889 13283.2 0.990543 0.0890887 0.994541
5.0 50e-6 0.60e-6 0.72 0.72 5 0 2.39321E-06 4.78642E-05 0.0119661 4.72135E-05 2.1513E-07 19.7281 4648350 219.465 21180.4 5.43295 23.5913 11301 0.990058 0.0893623 0.994083
5.0 50e-6 0.60e-6 0.725 0.725 5 0 2.64516E-06 5.29031E-05 0.0132258 5.17782E-05 2.3659E-07 19.5747 4226720 218.852 19313.2 5.17169 22.9087 9646.61 0.989546 0.089637 0.993597
5.0 50e-6 0.60e-6 0.73 0.73 5 0 2.92133E-06 5.84265E-05 0.0146066 5.67315E-05 2.59883E-07 19.4198 3847880 218.296 17626.9 4.92109 22.2411 8261.87 0.989005 0.0899124 0.993084
5.0 50e-6 0.60e-6 0.735 0.735 5 0 3.22377E-06 6.44753E-05 0.0161188 6.21009E-05 2.85124E-07 19.2635 3507240 217.803 16102.8 4.68107 21.5885 7099.56 0.988435 0.0901884 0.992541
5.0 50e-6 0.60e-6 0.74 0.74 5 0 3.55467E-06 7.10934E-05 0.0177733 6.79151E-05 3.1243E-07 19.1059 3200720 217.377 14724.3 4.45149 20.9509 6121.13 0.987836 0.0904647 0.991969
5.0 50e-6 0.60e-6 0.745 0.745 5 0 3.91637E-06 7.83274E-05 0.0195819 7.42042E-05 3.41918E-07 18.9472 2924680 217.023 13476.3 4.23222 20.3284 5295.07 0.987207 0.0907413 0.991368
5.0 50e-6 0.60e-6 0.75 0.75 5 0 4.31137E-06 8.62274E-05 0.0215569 8.09995E-05 3.73707E-07 18.7874 2675890 216.746 12345.8 4.02306 19.7209 4595.58 0.986548 0.0910179 0.990738
5.0 50e-6 0.60e-6 0.755 0.755 5 0 4.74233E-06 9.48465E-05 0.0237116 8.83338E-05 4.07916E-07 18.6267 2451490 216.549 11320.7 3.82379 19.1283 4001.51 0.985859 0.0912943 0.990077
5.0 50e-6 0.60e-6 0.76 0.76 5 0 5.21206E-06 0.000104241 0.0260603 9.62407E-05 4.44662E-07 18.465 2248900 216.436 10390.6 3.63417 18.5505 3495.46 0.985141 0.0915704 0.989387
5.0 50e-6 0.60e-6 0.765 0.765 5 0 5.72358E-06 0.000114472 0.0286179 0.000104755 4.84062E-07 18.3024 2.06585E+06 216.409 9546.06 3.45393 17.9873 3063.1 0.984392 0.0918459 0.988667
5.0 50e-6 0.60e-6 0.77 0.77 5 0 6.28007E-06 0.000125601 0.0314003 0.000113913 5.26228E-07 18.1389 1.90032E+06 216.471 8778.61 3.2828 17.4386 2692.6 0.983613 0.0921207 0.987917
5.0 50e-6 0.60e-6 0.775 0.775 5 0 6.88488E-06 0.000137698 0.0344244 0.000123751 5.71272E-07 17.9744 1750480 216.624 8080.72 3.12047 16.9042 2374.17 0.982804 0.0923946 0.987137
5.0 50e-6 0.60e-6 0.78 0.78 5 0 7.54158E-06 0.000150832 0.0377079 0.000134307 6.19298E-07 17.8088 1614730 216.869 7445.65 2.96663 16.3838 2099.69 0.981965 0.0926674 0.986328
5.0 50e-6 0.60e-6 0.785 0.785 5 0 8.2539E-06 0.000165078 0.0412695 0.000145617 6.70407E-07 17.6422 1491630 217.207 6867.34 2.82097 15.8774 1862.41 0.981097 0.092939 0.985489
5.0 50e-6 0.60e-6 0.79 0.79 5 0 9.02579E-06 0.000180516 0.0451289 0.00015772 7.24693E-07 17.4743 1379890 217.636 6340.37 2.68316 15.3846 1656.72 0.9802 0.0932091 0.984621
5.0 50e-6 0.60e-6 0.795 0.795 5 0 9.86135E-06 0.000197227 0.0493068 0.000170652 7.82245E-07 17.3051 1278370 218.157 5859.88 2.55289 14.9054 1477.91 0.979274 0.0934777 0.983725
5.0 50e-6 0.60e-6 0.8 0.8 5 0 1.07649E-05 0.000215298 0.0538245 0.000184451 8.4314E-07 17.1345 1186040 218.767 5421.49 2.42982 14.4394 1322.05 0.978319 0.0937445 0.9828
5.0 50e-6 0.60e-6 0.805 0.805 5 0 1.1741E-05 0.000234819 0.0587048 0.000199153 9.07449E-07 16.9622 1101990 219.464 5021.27 2.31363 13.9866 1185.84 0.977337 0.0940094 0.981848
5.0 50e-6 0.60e-6 0.81 0.81 5 0 1.27942E-05 0.000255883 0.0639708 0.000214791 9.75234E-07 16.7882 1025390 220.246 4655.69 2.20401 13.5468 1066.5 0.976327 0.0942722 0.980868
5.0 50e-6 0.60e-6 0.815 0.815 5 0 1.39294E-05 0.000278587 0.0696468 0.000231399 1.04655E-06 16.6123 955525 221.107 4321.54 2.10065 13.1198 961.686 0.975292 0.0945329 0.979862
5.0 50e-6 0.60e-6 0.82 0.82 5 0 1.51516E-05 0.000303031 0.0757578 0.000249006 1.12142E-06 16.4344 891724 222.045 4015.96 2.00324 12.7054 869.403 0.97423 0.0947912 0.978831
5.0 50e-6 0.60e-6 0.825 0.825 5 0 1.64659E-05 0.000329319 0.0823296 0.000267642 1.1999E-06 16.2543 833405 223.054 3736.34 1.91149 12.3036 787.969 0.973145 0.0950471 0.977775
5.0 50e-6 0.60e-6 0.83 0.83 5 0 1.78777E-05 0.000357554 0.0893886 0.000287329 1.28198E-06 16.0719 780043 224.129 3480.33 1.8251 11.9143 715.949 0.972036 0.0953005 0.976696
5.0 50e-6 0.60e-6 0.835 0.835 5 0 1.93923E-05 0.000387846 0.0969616 0.000308089 1.36768E-06 15.8872 731163 225.263 3245.82 1.74379 11.5372 652.119 0.970905 0.0955513 0.975595
5.0 50e-6 0.60e-6 0.84 0.84 5 0 2.10152E-05 0.000420305 0.105076 0.000329939 1.457E-06 15.7 686344 226.452 3030.86 1.66731 11.1723 595.43 0.969753 0.0957995 0.974474
5.0 50e-6 0.60e-6 0.845 0.845 5 0 2.2752E-05 0.000455041 0.11376 0.000352892 1.5499E-06 15.5104 645203 227.687 2833.73 1.59538 10.8196 544.985 0.968583 0.0960449 0.973333
5.0 50e-6 0.60e-6 0.85 0.85 5 0 2.46083E-05 0.000492166 0.123042 0.000376956 1.64636E-06 15.3182 607401 228.963 2652.83 1.52776 10.4788 500.008 0.967395 0.0962875 0.972175
5.0 50e-6 0.60e-6 0.855 0.855 5 0 2.65897E-05 0.000531794 0.132948 0.000402133 1.74634E-06 15.1237 572627 230.273 2486.74 1.46421 10.1499 459.833 0.966191 0.0965274 0.971001
5.0 50e-6 0.60e-6 0.86 0.86 5 0 2.87019E-05 0.000574037 0.143509 0.000428423 1.84977E-06 14.9266 540607 231.608 2334.14 1.4045 9.83273 423.883 0.964973 0.0967644 0.969813
5.0 50e-6 0.60e-6 0.865 0.865 5 0 3.09504E-05 0.000619008 0.154752 0.000455816 1.9566E-06 14.7273 511091 232.963 2193.87 1.34841 9.52722 391.657 0.963744 0.0969987 0.968613
5.0 50e-6 0.60e-6 0.87 0.87 5 0 3.33409E-05 0.000666817 0.166704 0.0004843 2.06674E-06 14.5257 483854 234.331 2064.84 1.29573 9.2332 362.721 0.962505 0.0972302 0.967403
5.0 50e-6 0.60e-6 0.875 0.875 5 0 3.58787E-05 0.000717574 0.179394 0.000513857 2.1801E-06 14.3221 458694 235.703 1946.06 1.24626 8.95052 336.696 0.961258 0.097459 0.966186
5.0 50e-6 0.60e-6 0.88 0.88 5 0 3.85694E-05 0.000771387 0.192847 0.000544464 2.29659E-06 14.1165 435428 237.075 1836.67 1.19981 8.67902 313.252 0.960007 0.097685 0.964964
5.0 50e-6 0.60e-6 0.885 0.885 5 0 4.1418E-05 0.00082836 0.20709 0.000576091 2.4161E-06 13.9092 413890 238.438 1735.84 1.1562 8.41851 292.1 0.958752 0.0979084 0.963738
5.0 50e-6 0.60e-6 0.89 0.89 5 0 4.44297E-05 0.000888595 0.222149 0.000608704 2.53851E-06 13.7004 393931 239.788 1642.83 1.11526 8.16879 272.986 0.957496 0.0981293 0.962511
5.0 50e-6 0.60e-6 0.895 0.895 5 0 4.76094E-05 0.000952189 0.238047 0.000642265 2.66371E-06 13.4903 375417 241.117 1556.99 1.07682 7.92966 255.689 0.956242 0.0983476 0.961286
5.0 50e-6 0.60e-6 0.9 0.9 5 0 5.09617E-05 0.00101923 0.254809 0.000676731 2.79155E-06 13.2792 358224 242.421 1477.69 1.04074 7.70088 240.013 0.954991 0.0985634 0.960064
5.0 50e-6 0.60e-6 0.905 0.905 5 0 5.44911E-05 0.00108982 0.272456 0.000712054 2.92191E-06 13.0673 342242 243.695 1404.39 1.00687 7.4822 225.785 0.953746 0.0987768 0.958847
5.0 50e-6 0.60e-6 0.91 0.91 5 0 5.82018E-05 0.00116404 0.291009 0.000748185 3.05464E-06 12.855 327371 244.934 1336.57 0.975064 7.27336 212.853 0.952509 0.098988 0.957639
5.0 50e-6 0.60e-6 0.915 0.915 5 0 6.20976E-05 0.00124195 0.310488 0.000785069 3.18961E-06 12.6425 313518 246.133 1273.77 0.945201 7.07409 201.084 0.951283 0.0991969 0.956441
5.0 50e-6 0.60e-6 0.92 0.92 5 0 6.61822E-05 0.00132364 0.330911 0.00082265 3.32666E-06 12.4301 300602 247.29 1215.58 0.917155 6.88411 190.357 0.950068 0.0994036 0.955254
