VDS_set_V W_m L_m VBIAS_set_V VGS_actual_V VDS_actual_V VBS_actual_V ID_A JD_mA_per_um Pdc_mW gm_S gds_S gm_ID_1_per_V ro_Ohm gmro inv_gm_Ohm NFmin_dB NF_dB Rn_Ohm SOpt_real SOpt_imag SOpt_mag
5.0 50e-6 0.70e-6 0.775 0.775 5 0 2.15202E-06 4.30404E-05 0.0107601 4.28068E-05 1.14604E-07 19.8915 8725680 373.519 23360.8 0.153543 5.33653 119.559 0.96645 0.195211 0.985968
5.0 50e-6 0.70e-6 0.78 0.78 5 0 2.37971E-06 4.75942E-05 0.0118985 4.70054E-05 1.25645E-07 19.7526 7958950 374.114 21274.2 0.16099 5.43213 123.304 0.966085 0.195965 0.98576
5.0 50e-6 0.70e-6 0.785 0.785 5 0 2.62963E-06 5.25925E-05 0.0131481 5.15748E-05 1.37567E-07 19.613 7269160 374.906 19389.3 0.16869 5.53262 127.331 0.965743 0.196734 0.985578
5.0 50e-6 0.70e-6 0.79 0.79 5 0 2.90372E-06 5.80744E-05 0.0145186 5.65431E-05 1.5042E-07 19.4726 6648060 375.902 17685.6 0.176643 5.63787 131.65 0.965425 0.197515 0.985423
5.0 50e-6 0.70e-6 0.795 0.795 5 0 3.20409E-06 6.40818E-05 0.0160204 6.19395E-05 1.64249E-07 19.3314 6088320 377.107 16144.8 0.184846 5.74769 136.268 0.965131 0.198305 0.985293
5.0 50e-6 0.70e-6 0.8 0.8 5 0 3.53298E-06 7.06596E-05 0.0176649 6.77947E-05 1.79102E-07 19.1891 5583420 378.527 14750.4 0.193295 5.86185 141.195 0.96486 0.199102 0.985189
5.0 50e-6 0.70e-6 0.805 0.805 5 0 3.8928E-06 7.78559E-05 0.019464 7.41406E-05 1.95023E-07 19.0456 5127590 380.163 13487.9 0.201985 5.98005 146.433 0.964614 0.199902 0.98511
5.0 50e-6 0.70e-6 0.81 0.81 5 0 4.28611E-06 8.57222E-05 0.0214305 8.101E-05 2.12059E-07 18.9006 4715680 382.017 12344.2 0.210906 6.10194 151.986 0.964392 0.200703 0.985055
5.0 50e-6 0.70e-6 0.815 0.815 5 0 4.71566E-06 9.43132E-05 0.0235783 8.84367E-05 2.30251E-07 18.7538 4.34308E+06 384.088 11307.5 0.220051 6.2271 157.852 0.964192 0.201502 0.985023
5.0 50e-6 0.70e-6 0.82 0.82 5 0 5.18436E-06 0.000103687 0.0259218 9.64554E-05 2.49642E-07 18.6051 4.00574E+06 386.375 10367.5 0.229405 6.35507 164.027 0.964015 0.202296 0.985012
5.0 50e-6 0.70e-6 0.825 0.825 5 0 5.69529E-06 0.000113906 0.0284765 0.000105101 2.7027E-07 18.454 3700010 388.874 9514.68 0.238954 6.48533 170.501 0.963857 0.203083 0.985019
5.0 50e-6 0.70e-6 0.83 0.83 5 0 6.25172E-06 0.000125034 0.0312586 0.000114408 2.92172E-07 18.3002 3422650 391.578 8740.64 0.24868 6.6173 177.26 0.963719 0.203861 0.985045
5.0 50e-6 0.70e-6 0.835 0.835 5 0 6.8571E-06 0.000137142 0.0342855 0.000124412 3.15381E-07 18.1435 3170770 394.482 8037.8 0.258559 6.75036 184.286 0.963597 0.204628 0.985085
5.0 50e-6 0.70e-6 0.84 0.84 5 0 7.51503E-06 0.000150301 0.0375752 0.000135147 3.39928E-07 17.9836 2941800 397.576 7399.34 0.268567 6.88384 191.552 0.963491 0.205382 0.985138
5.0 50e-6 0.70e-6 0.845 0.845 5 0 8.22931E-06 0.000164586 0.0411466 0.000146647 3.6584E-07 17.8201 2.73343E+06 400.849 6819.1 0.278674 7.01704 199.028 0.963398 0.206122 0.985202
5.0 50e-6 0.70e-6 0.85 0.85 5 0 9.00389E-06 0.000180078 0.0450195 0.000158943 3.9314E-07 17.6527 2543620 404.291 6291.56 0.288844 7.1492 206.674 0.963317 0.206846 0.985274
5.0 50e-6 0.70e-6 0.855 0.855 5 0 9.84288E-06 0.000196858 0.0492144 0.000172066 4.21847E-07 17.4813 2370530 407.888 5811.72 0.299039 7.27956 214.447 0.963244 0.207553 0.985352
5.0 50e-6 0.70e-6 0.86 0.86 5 0 1.07505E-05 0.000215011 0.0537527 0.000186044 4.51975E-07 17.3056 2212510 411.625 5375.06 0.309216 7.40734 222.294 0.963179 0.208242 0.985434
5.0 50e-6 0.70e-6 0.865 0.865 5 0 1.17313E-05 0.000234625 0.0586563 0.000200903 4.83536E-07 17.1254 2.0681E+06 415.487 4977.53 0.319327 7.53174 230.157 0.963119 0.208914 0.985517
5.0 50e-6 0.70e-6 0.87 0.87 5 0 1.27896E-05 0.000255791 0.0639478 0.000216665 5.16535E-07 16.9407 1935980 419.458 4615.43 0.329321 7.65197 237.971 0.963063 0.209566 0.9856
5.0 50e-6 0.70e-6 0.875 0.875 5 0 1.39301E-05 0.000278601 0.0696503 0.000233348 5.50973E-07 16.7514 1.81497E+06 423.52 4285.44 0.339144 7.76726 245.669 0.963008 0.210199 0.985681
5.0 50e-6 0.70e-6 0.88 0.88 5 0 1.51575E-05 0.000303149 0.0757873 0.000250969 5.86847E-07 16.5575 1704020 427.656 3984.55 0.348737 7.87685 253.176 0.962952 0.210813 0.985758
5.0 50e-6 0.70e-6 0.885 0.885 5 0 1.64765E-05 0.000329531 0.0823826 0.000269538 6.24149E-07 16.3589 1.60218E+06 431.849 3710.05 0.358042 7.98006 260.419 0.962895 0.211407 0.985829
5.0 50e-6 0.70e-6 0.89 0.89 5 0 1.78921E-05 0.000357842 0.0894604 0.000289062 6.62867E-07 16.1559 1508600 436.079 3459.46 0.367 8.07624 267.323 0.962834 0.211982 0.985893
5.0 50e-6 0.70e-6 0.895 0.895 5 0 1.94089E-05 0.000388179 0.0970447 0.000309544 7.02982E-07 15.9485 1422510 440.33 3230.56 0.375554 8.16481 273.815 0.962769 0.212537 0.985949
5.0 50e-6 0.70e-6 0.9 0.9 5 0 2.1032E-05 0.000420639 0.10516 0.000330979 7.44473E-07 15.737 1.34323E+06 444.582 3021.34 0.383647 8.24528 279.826 0.962698 0.213073 0.985996
5.0 50e-6 0.70e-6 0.905 0.905 5 0 2.27659E-05 0.000455319 0.11383 0.000353362 7.87315E-07 15.5215 1270140 448.818 2829.96 0.391229 8.31726 285.294 0.962621 0.213591 0.986032
5.0 50e-6 0.70e-6 0.91 0.91 5 0 2.46156E-05 0.000492312 0.123078 0.000376678 8.31477E-07 15.3024 1202680 453.023 2654.79 0.398255 8.38045 290.167 0.962536 0.21409 0.986058
5.0 50e-6 0.70e-6 0.915 0.915 5 0 2.65857E-05 0.000531713 0.132928 0.000400912 8.76927E-07 15.08 1140350 457.178 2494.31 0.404686 8.43467 294.4 0.962443 0.214571 0.986072
5.0 50e-6 0.70e-6 0.92 0.92 5 0 2.86807E-05 0.000573614 0.143403 0.000426041 9.23626E-07 14.8546 1082690 461.27 2347.19 0.410491 8.47985 297.963 0.962343 0.215034 0.986075
5.0 50e-6 0.70e-6 0.925 0.925 5 0 3.09051E-05 0.000618102 0.154526 0.000452038 9.71534E-07 14.6267 1.0293E+06 465.283 2212.2 0.415651 8.51601 300.836 0.962234 0.215481 0.986066
5.0 50e-6 0.70e-6 0.93 0.93 5 0 3.32632E-05 0.000665265 0.166316 0.000478873 1.02061E-06 14.3965 979807 469.204 2088.23 0.420153 8.5433 303.015 0.962116 0.215911 0.986045
5.0 50e-6 0.70e-6 0.935 0.935 5 0 3.57592E-05 0.000715184 0.178796 0.000506512 1.0708E-06 14.1645 933878 473.02 1974.29 0.423994 8.56198 304.505 0.961991 0.216325 0.986013
5.0 50e-6 0.70e-6 0.94 0.94 5 0 3.8397E-05 0.000767939 0.191985 0.000534915 1.12207E-06 13.9312 891210 476.721 1869.46 0.427182 8.57236 305.324 0.961857 0.216723 0.98597
5.0 50e-6 0.70e-6 0.945 0.945 5 0 4.11803E-05 0.000823605 0.205901 0.000564041 1.17436E-06 13.6969 851529 480.297 1772.92 0.429733 8.57487 305.503 0.961715 0.217107 0.985917
5.0 50e-6 0.70e-6 0.95 0.95 5 0 4.41126E-05 0.000882253 0.220563 0.000593846 1.22762E-06 13.462 814586 483.739 1683.94 0.43167 8.56998 305.078 0.961566 0.217477 0.985853
5.0 50e-6 0.70e-6 0.955 0.955 5 0 4.71974E-05 0.000943947 0.235987 0.000624284 1.28179E-06 13.2271 780156 487.039 1601.84 0.433023 8.55822 304.096 0.961411 0.217834 0.98578
5.0 50e-6 0.70e-6 0.96 0.96 5 0 5.04375E-05 0.00100875 0.252187 0.000655305 1.33683E-06 12.9924 748036 490.192 1526.01 0.433828 8.54016 302.607 0.961249 0.218177 0.985698
5.0 50e-6 0.70e-6 0.965 0.965 5 0 5.38358E-05 0.00107672 0.269179 0.000686861 1.39269E-06 12.7584 718037 493.192 1455.9 0.434124 8.51638 300.664 0.961082 0.218508 0.985608
5.0 50e-6 0.70e-6 0.97 0.97 5 0 5.73949E-05 0.0011479 0.286975 0.0007189 1.44929E-06 12.5255 689993 496.035 1391.02 0.433954 8.48749 298.323 0.960909 0.218827 0.985511
5.0 50e-6 0.70e-6 0.975 0.975 5 0 6.11171E-05 0.00122234 0.305585 0.000751371 1.5066E-06 12.294 663748 498.72 1330.9 0.433362 8.45409 295.641 0.960733 0.219135 0.985408
5.0 50e-6 0.70e-6 0.98 0.98 5 0 6.50043E-05 0.00130009 0.325022 0.000784223 1.56455E-06 12.0642 639161 501.245 1275.15 0.432392 8.41675 292.67 0.960553 0.219433 0.985299
5.0 50e-6 0.70e-6 0.985 0.985 5 0 6.90584E-05 0.00138117 0.345292 0.000817406 1.6231E-06 11.8364 616106 503.609 1223.38 0.431089 8.37605 289.463 0.960371 0.21972 0.985185
5.0 50e-6 0.70e-6 0.99 0.99 5 0 7.32808E-05 0.00146562 0.366404 0.000850869 1.68218E-06 11.6111 594465 505.812 1175.27 0.429495 8.33252 286.069 0.960186 0.219997 0.985067
5.0 50e-6 0.70e-6 0.995 0.995 5 0 7.76728E-05 0.00155346 0.388364 0.000884564 1.74176E-06 11.3883 574132 507.857 1130.5 0.427651 8.28667 282.532 0.96 0.220265 0.984945
5.0 50e-6 0.70e-6 1 1 5 0 8.22355E-05 0.00164471 0.411177 0.000918444 1.80177E-06 11.1685 555009 509.744 1088.8 0.425595 8.23896 278.893 0.959813 0.220524 0.984821
5.0 50e-6 0.70e-6 1.005 1.005 5 0 8.69696E-05 0.00173939 0.434848 0.000952463 1.86218E-06 10.9517 537006 511.478 1049.91 0.423363 8.18982 275.189 0.959626 0.220775 0.984694
5.0 50e-6 0.70e-6 1.01 1.01 5 0 9.18757E-05 0.00183751 0.459378 0.000986577 1.92292E-06 10.7382 520041 513.061 1013.61 0.420988 8.13966 271.451 0.959438 0.221018 0.984566
5.0 50e-6 0.70e-6 1.015 1.015 5 0 9.69541E-05 0.00193908 0.48477 0.00102075 1.98397E-06 10.5281 504041 514.498 979.676 0.418499 8.08881 267.707 0.959252 0.221253 0.984438
5.0 50e-6 0.70e-6 1.02 1.02 5 0 0.000102205 0.0020441 0.511025 0.00105493 2.04526E-06 10.3217 488936 515.792 947.932 0.415924 8.0376 263.981 0.959067 0.221481 0.984308
5.0 50e-6 0.70e-6 1.025 1.025 5 0 0.000107628 0.00215256 0.538141 0.00108909 2.10676E-06 10.119 474662 516.95 918.198 0.413286 7.98631 260.293 0.958883 0.221702 0.984179
5.0 50e-6 0.70e-6 1.03 1.03 5 0 0.000113224 0.00226447 0.566118 0.00112319 2.16843E-06 9.92014 461163 517.975 890.318 0.410605 7.93516 256.66 0.958701 0.221917 0.98405
5.0 50e-6 0.70e-6 1.035 1.035 5 0 0.000118991 0.00237982 0.594954 0.00115721 2.23023E-06 9.72522 448384 518.875 864.146 0.407902 7.88437 253.096 0.958522 0.222125 0.983922
5.0 50e-6 0.70e-6 1.04 1.04 5 0 0.000124929 0.00249859 0.624646 0.00119111 2.29213E-06 9.53429 436276 519.654 839.552 0.40519 7.83413 249.611 0.958345 0.222326 0.983796
5.0 50e-6 0.70e-6 1.045 1.045 5 0 0.000131038 0.00262076 0.655191 0.00122487 2.35408E-06 9.34742 424795 520.318 816.414 0.402484 7.78457 246.213 0.958171 0.222522 0.98367
5.0 50e-6 0.70e-6 1.05 1.05 5 0 0.000137317 0.00274634 0.686584 0.00125846 2.41605E-06 9.16463 413898 520.873 794.623 0.399796 7.73583 242.909 0.957999 0.222713 0.983546
5.0 50e-6 0.70e-6 1.055 1.055 5 0 0.000143764 0.00287529 0.718822 0.00129186 2.47803E-06 8.98595 403547 521.326 774.079 0.397134 7.688 239.704 0.957831 0.222898 0.983425
5.0 50e-6 0.70e-6 1.06 1.06 5 0 0.00015038 0.00300759 0.751898 0.00132505 2.53996E-06 8.81138 393707 521.681 754.688 0.394508 7.64117 236.6 0.957666 0.223077 0.983305
5.0 50e-6 0.70e-6 1.065 1.065 5 0 0.000157161 0.00314323 0.785806 0.00135802 2.60183E-06 8.64091 384344 521.946 736.368 0.391923 7.5954 233.599 0.957505 0.223252 0.983187
5.0 50e-6 0.70e-6 1.07 1.07 5 0 0.000164108 0.00328217 0.820542 0.00139074 2.66362E-06 8.47453 375429 522.126 719.04 0.389385 7.55074 230.701 0.957347 0.223422 0.983072
5.0 50e-6 0.70e-6 1.075 1.075 5 0 0.00017122 0.00342439 0.856099 0.00142322 2.72529E-06 8.31222 366933 522.226 702.634 0.386898 7.50722 227.905 0.957192 0.223587 0.982959
5.0 50e-6 0.70e-6 1.08 1.08 5 0 0.000178494 0.00356988 0.892469 0.00145542 2.78683E-06 8.15392 358831 522.252 687.085 0.384464 7.46486 225.212 0.957041 0.223748 0.982848
5.0 50e-6 0.70e-6 1.085 1.085 5 0 0.000185929 0.00371858 0.929646 0.00148736 2.84821E-06 7.99961 351098 522.209 672.332 0.382087 7.42367 222.618 0.956894 0.223904 0.98274
5.0 50e-6 0.70e-6 1.09 1.09 5 0 0.000193525 0.00387049 0.967623 0.00151902 2.90942E-06 7.84922 343712 522.104 658.321 0.379768 7.38366 220.122 0.95675 0.224056 0.982635
5.0 50e-6 0.70e-6 1.095 1.095 5 0 0.000201279 0.00402557 1.00639 0.00155039 2.97043E-06 7.70269 336652 521.94 645.001 0.377508 7.34481 217.721 0.95661 0.224204 0.982532
5.0 50e-6 0.70e-6 1.1 1.1 5 0 0.000209189 0.00418379 1.04595 0.00158146 3.03124E-06 7.55997 329898 521.723 632.325 0.375307 7.30712 215.411 0.956473 0.224348 0.982432
5.0 50e-6 0.70e-6 1.105 1.105 5 0 0.000217256 0.00434512 1.08628 0.00161225 3.09182E-06 7.42098 323434 521.457 620.251 0.373165 7.27056 213.191 0.956339 0.224488 0.982334
5.0 50e-6 0.70e-6 1.11 1.11 5 0 0.000225476 0.00450952 1.12738 0.00164274 3.15216E-06 7.28565 317243 521.147 608.739 0.371081 7.23512 211.056 0.956209 0.224624 0.982238
5.0 50e-6 0.70e-6 1.115 1.115 5 0 0.000233849 0.00467698 1.16924 0.00167293 3.21226E-06 7.1539 311308 520.797 597.753 0.369055 7.20077 209.004 0.956083 0.224756 0.982146
5.0 50e-6 0.70e-6 1.12 1.12 5 0 0.000242373 0.00484746 1.21186 0.00170283 3.27209E-06 7.02567 305615 520.41 587.258 0.367087 7.16748 207.031 0.95596 0.224885 0.982055
5.0 50e-6 0.70e-6 1.125 1.125 5 0 0.000251046 0.00502092 1.25523 0.00173243 3.33165E-06 6.90086 300151 519.992 577.223 0.365174 7.13522 205.133 0.955839 0.225011 0.981967
5.0 50e-6 0.70e-6 1.13 1.13 5 0 0.000259867 0.00519734 1.29934 0.00176174 3.39093E-06 6.77939 294904 519.544 567.621 0.363316 7.10396 203.308 0.955723 0.225133 0.981881
5.0 50e-6 0.70e-6 1.135 1.135 5 0 0.000268834 0.00537669 1.34417 0.00179076 3.44992E-06 6.66119 289862 519.072 558.423 0.361511 7.07367 201.552 0.955609 0.225252 0.981798
5.0 50e-6 0.70e-6 1.14 1.14 5 0 0.000277947 0.00555894 1.38973 0.00181949 3.50862E-06 6.54616 285013 518.576 549.606 0.359757 7.04432 199.862 0.955498 0.225367 0.981716
5.0 50e-6 0.70e-6 1.145 1.145 5 0 0.000287203 0.00574405 1.43601 0.00184793 3.56701E-06 6.43423 280347 518.062 541.146 0.358054 7.01587 198.234 0.95539 0.22548 0.981637
5.0 50e-6 0.70e-6 1.15 1.15 5 0 0.000296601 0.00593201 1.483 0.00187609 3.62509E-06 6.32532 275856 517.531 533.023 0.356399 6.98828 196.667 0.955285 0.225589 0.98156
5.0 50e-6 0.70e-6 1.155 1.155 5 0 0.000306139 0.00612278 1.53069 0.00190398 3.68285E-06 6.21933 271529 516.985 525.216 0.354791 6.96153 195.157 0.955182 0.225696 0.981485
5.0 50e-6 0.70e-6 1.16 1.16 5 0 0.000315816 0.00631633 1.57908 0.00193159 3.74029E-06 6.11619 267359 516.428 517.707 0.353229 6.93558 193.701 0.955083 0.2258 0.981411
5.0 50e-6 0.70e-6 1.165 1.165 5 0 0.000325632 0.00651263 1.62816 0.00195894 3.79742E-06 6.01581 263337 515.861 510.48 0.35171 6.91041 192.296 0.954985 0.2259 0.98134
5.0 50e-6 0.70e-6 1.17 1.17 5 0 0.000335583 0.00671167 1.67792 0.00198602 3.85421E-06 5.91812 259457 515.287 503.519 0.350233 6.88597 190.941 0.954891 0.225999 0.98127
5.0 50e-6 0.70e-6 1.175 1.175 5 0 0.00034567 0.0069134 1.72835 0.00201285 3.91067E-06 5.82304 255711 514.707 496.808 0.348796 6.86224 189.632 0.954798 0.226094 0.981203
5.0 50e-6 0.70e-6 1.18 1.18 5 0 0.000355891 0.00711781 1.77945 0.00203943 3.9668E-06 5.73048 252092 514.123 490.334 0.347399 6.83919 188.368 0.954709 0.226187 0.981136
5.0 50e-6 0.70e-6 1.185 1.185 5 0 0.000366244 0.00732487 1.83122 0.00206575 4.0226E-06 5.64038 248596 513.537 484.085 0.346039 6.8168 187.146 0.954621 0.226277 0.981072
5.0 50e-6 0.70e-6 1.19 1.19 5 0 0.000376728 0.00753456 1.88364 0.00209184 4.07806E-06 5.55265 245215 512.95 478.049 0.344715 6.79502 185.964 0.954535 0.226365 0.981009
5.0 50e-6 0.70e-6 1.195 1.195 5 0 0.000387342 0.00774684 1.93671 0.00211769 4.13318E-06 5.46722 241945 512.362 472.214 0.343427 6.77385 184.821 0.954452 0.22645 0.980948
5.0 50e-6 0.70e-6 1.2 1.2 5 0 0.000398085 0.0079617 1.99043 0.0021433 4.18796E-06 5.38403 238780 511.777 466.57 0.342171 6.75325 183.713 0.95437 0.226533 0.980888
5.0 50e-6 0.70e-6 1.205 1.205 5 0 0.000408956 0.00817912 2.04478 0.00216869 4.24241E-06 5.303 235715 511.194 461.107 0.340947 6.7332 182.641 0.954291 0.226614 0.980829
5.0 50e-6 0.70e-6 1.21 1.21 5 0 0.000419953 0.00839906 2.09976 0.00219386 4.29651E-06 5.22406 232747 510.614 455.817 0.339755 6.71368 181.601 0.954213 0.226693 0.980772
5.0 50e-6 0.70e-6 1.215 1.215 5 0 0.000431075 0.00862151 2.15538 0.00221881 4.35028E-06 5.14716 229870 510.039 450.692 0.338592 6.69466 180.593 0.954138 0.226769 0.980716
5.0 50e-6 0.70e-6 1.22 1.22 5 0 0.000442322 0.00884644 2.21161 0.00224355 4.4037E-06 5.07221 227082 509.469 445.722 0.337458 6.67612 179.614 0.954064 0.226844 0.980661
5.0 50e-6 0.70e-6 1.225 1.225 5 0 0.000453692 0.00907384 2.26846 0.00226809 4.45679E-06 4.99917 224377 508.905 440.901 0.336351 6.65805 178.665 0.953992 0.226916 0.980607
5.0 50e-6 0.70e-6 1.23 1.23 5 0 0.000465184 0.00930368 2.32592 0.00229242 4.50954E-06 4.92798 221752 508.348 436.221 0.33527 6.64042 177.742 0.953921 0.226986 0.980555
5.0 50e-6 0.70e-6 1.235 1.235 5 0 0.000476797 0.00953594 2.38399 0.00231655 4.56196E-06 4.85856 219204 507.797 431.677 0.334215 6.62322 176.846 0.953852 0.227055 0.980504
5.0 50e-6 0.70e-6 1.24 1.24 5 0 0.00048853 0.00977061 2.44265 0.00234049 4.61403E-06 4.79087 216730 507.254 427.261 0.333185 6.60644 175.974 0.953784 0.227121 0.980453
5.0 50e-6 0.70e-6 1.245 1.245 5 0 0.000500383 0.0100077 2.50191 0.00236424 4.66578E-06 4.72486 214327 506.719 422.97 0.332178 6.59004 175.126 0.953718 0.227186 0.980404
5.0 50e-6 0.70e-6 1.25 1.25 5 0 0.000512353 0.0102471 2.56177 0.0023878 4.71719E-06 4.66046 211991 506.192 418.795 0.331194 6.57403 174.301 0.953654 0.227249 0.980356
5.0 50e-6 0.70e-6 1.255 1.255 5 0 0.000524441 0.0104888 2.62221 0.00241118 4.76826E-06 4.59762 209720 505.673 414.734 0.330232 6.55838 173.498 0.953591 0.22731 0.980309
5.0 50e-6 0.70e-6 1.26 1.26 5 0 0.000536645 0.0107329 2.68323 0.00243439 4.81901E-06 4.53631 207512 505.164 410.781 0.329291 6.54309 172.716 0.953529 0.227369 0.980262
5.0 50e-6 0.70e-6 1.265 1.265 5 0 0.000548965 0.0109793 2.74482 0.00245742 4.86943E-06 4.47646 205363 504.663 406.931 0.328371 6.52813 171.953 0.953469 0.227427 0.980217
5.0 50e-6 0.70e-6 1.27 1.27 5 0 0.000561398 0.011228 2.80699 0.00248028 4.91952E-06 4.41803 203272 504.171 403.181 0.32747 6.5135 171.21 0.953409 0.227483 0.980172
5.0 50e-6 0.70e-6 1.275 1.275 5 0 0.000573946 0.0114789 2.86973 0.00250297 4.96928E-06 4.36099 201236 503.689 399.525 0.326588 6.49918 170.486 0.953351 0.227538 0.980129
5.0 50e-6 0.70e-6 1.28 1.28 5 0 0.000586606 0.0117321 2.93303 0.0025255 5.01872E-06 4.30527 199254 503.216 395.961 0.325725 6.48517 169.779 0.953295 0.227591 0.980086
5.0 50e-6 0.70e-6 1.285 1.285 5 0 0.000599379 0.0119876 2.99689 0.00254787 5.06784E-06 4.25085 197323 502.752 392.485 0.32488 6.47146 169.089 0.953239 0.227643 0.980044
5.0 50e-6 0.70e-6 1.29 1.29 5 0 0.000612262 0.0122452 3.06131 0.00257008 5.11664E-06 4.19767 195441 502.298 389.093 0.324052 6.45803 168.416 0.953184 0.227693 0.980002
5.0 50e-6 0.70e-6 1.295 1.295 5 0 0.000625256 0.0125051 3.12628 0.00259213 5.16512E-06 4.14571 193606 501.853 385.783 0.323241 6.44487 167.758 0.953131 0.227742 0.979962
5.0 50e-6 0.70e-6 1.3 1.3 5 0 0.00063836 0.0127672 3.1918 0.00261403 5.21329E-06 4.09492 191818 501.417 382.551 0.322446 6.43198 167.116 0.953079 0.22779 0.979922
5.0 50e-6 0.70e-6 1.305 1.305 5 0 0.000651572 0.0130314 3.25786 0.00263579 5.26114E-06 4.04527 190073 500.991 379.394 0.321667 6.41935 166.489 0.953027 0.227836 0.979883
5.0 50e-6 0.70e-6 1.31 1.31 5 0 0.000664892 0.0132978 3.32446 0.00265739 5.30868E-06 3.99672 188371 500.574 376.309 0.320903 6.40698 165.876 0.952977 0.227881 0.979844
5.0 50e-6 0.70e-6 1.315 1.315 5 0 0.00067832 0.0135664 3.3916 0.00267885 5.35591E-06 3.94924 186709 500.167 373.295 0.320155 6.39484 165.276 0.952928 0.227925 0.979806
5.0 50e-6 0.70e-6 1.32 1.32 5 0 0.000691854 0.0138371 3.45927 0.00270017 5.40284E-06 3.9028 185088 499.768 370.348 0.31942 6.38294 164.69 0.952879 0.227968 0.979769
5.0 50e-6 0.70e-6 1.325 1.325 5 0 0.000705494 0.0141099 3.52747 0.00272134 5.44946E-06 3.85736 183504 499.379 367.466 0.3187 6.37128 164.117 0.952832 0.228009 0.979733
5.0 50e-6 0.70e-6 1.33 1.33 5 0 0.000719239 0.0143848 3.59619 0.00274238 5.49578E-06 3.81289 181958 498.998 364.647 0.317993 6.35983 163.557 0.952785 0.22805 0.979697
5.0 50e-6 0.70e-6 1.335 1.335 5 0 0.000733088 0.0146618 3.66544 0.00276328 5.54179E-06 3.76937 180447 498.626 361.888 0.317299 6.34861 163.008 0.952739 0.228089 0.979662
5.0 50e-6 0.70e-6 1.34 1.34 5 0 0.000747041 0.0149408 3.73521 0.00278405 5.58751E-06 3.72677 178971 498.263 359.189 0.316619 6.33759 162.472 0.952694 0.228127 0.979627
5.0 50e-6 0.70e-6 1.345 1.345 5 0 0.000761097 0.0152219 3.80549 0.00280468 5.63294E-06 3.68505 177527 497.908 356.547 0.315951 6.32679 161.947 0.95265 0.228165 0.979593
5.0 50e-6 0.70e-6 1.35 1.35 5 0 0.000775256 0.0155051 3.87628 0.00282519 5.67806E-06 3.6442 176116 497.561 353.959 0.315296 6.31619 161.433 0.952607 0.228201 0.979559
5.0 50e-6 0.70e-6 1.355 1.355 5 0 0.000789516 0.0157903 3.94758 0.00284556 5.7229E-06 3.60418 174737 497.223 351.425 0.314652 6.30578 160.929 0.952565 0.228236 0.979526
5.0 50e-6 0.70e-6 1.36 1.36 5 0 0.000803877 0.0160775 4.01939 0.0028658 5.76745E-06 3.56498 173387 496.893 348.942 0.31402 6.29557 160.437 0.952523 0.228271 0.979494
5.0 50e-6 0.70e-6 1.365 1.365 5 0 0.000818339 0.0163668 4.09169 0.00288592 5.81171E-06 3.52656 172066 496.57 346.51 0.3134 6.28555 159.954 0.952482 0.228304 0.979462
5.0 50e-6 0.70e-6 1.37 1.37 5 0 0.0008329 0.016658 4.1645 0.00290592 5.85569E-06 3.48892 170774 496.255 344.125 0.31279 6.27571 159.482 0.952442 0.228337 0.97943
5.0 50e-6 0.70e-6 1.375 1.375 5 0 0.00084756 0.0169512 4.2378 0.00292579 5.89939E-06 3.45201 169509 495.948 341.788 0.312192 6.26605 159.019 0.952403 0.228369 0.9794
5.0 50e-6 0.70e-6 1.38 1.38 5 0 0.000862319 0.0172464 4.3116 0.00294554 5.9428E-06 3.41583 168271 495.648 339.497 0.311604 6.25657 158.566 0.952364 0.2284 0.979369
5.0 50e-6 0.70e-6 1.385 1.385 5 0 0.000877176 0.0175435 4.38588 0.00296516 5.98594E-06 3.38035 167058 495.355 337.249 0.311027 6.24726 158.122 0.952326 0.22843 0.979339
5.0 50e-6 0.70e-6 1.39 1.39 5 0 0.00089213 0.0178426 4.46065 0.00298467 6.0288E-06 3.34556 165871 495.069 335.045 0.31046 6.23812 157.687 0.952289 0.22846 0.97931
5.0 50e-6 0.70e-6 1.395 1.395 5 0 0.000907181 0.0181436 4.5359 0.00300406 6.07139E-06 3.31143 164707 494.79 332.883 0.309903 6.22915 157.261 0.952252 0.228489 0.979281
5.0 50e-6 0.70e-6 1.4 1.4 5 0 0.000922327 0.0184465 4.61164 0.00302333 6.1137E-06 3.27794 163567 494.518 330.761 0.309355 6.22034 156.843 0.952216 0.228517 0.979253
5.0 50e-6 0.70e-6 1.405 1.405 5 0 0.000937569 0.0187514 4.68785 0.00304249 6.15575E-06 3.24508 162450 494.252 328.678 0.308817 6.21169 156.434 0.952181 0.228544 0.979225
5.0 50e-6 0.70e-6 1.41 1.41 5 0 0.000952906 0.0190581 4.76453 0.00306153 6.19753E-06 3.21283 161355 493.992 326.634 0.308289 6.2032 156.033 0.952146 0.228571 0.979197
5.0 50e-6 0.70e-6 1.415 1.415 5 0 0.000968338 0.0193668 4.84169 0.00308046 6.23905E-06 3.18118 160281 493.738 324.627 0.30777 6.19487 155.641 0.952112 0.228597 0.97917
5.0 50e-6 0.70e-6 1.42 1.42 5 0 0.000983863 0.0196773 4.91931 0.00309927 6.2803E-06 3.1501 159228 493.49 322.657 0.30726 6.18668 155.256 0.952079 0.228623 0.979143
